Date,Close_FICO,High_FICO,Low_FICO,Open_FICO,Volume_FICO
2023-10-16,886.5999755859375,909.6099853515624,885.8499755859375,903.1799926757812,128000.0
2023-10-17,918.2899780273438,919.719970703125,881.5599975585938,881.760009765625,249800.0
2023-10-18,914.7000122070312,922.22998046875,908.0800170898438,915.3300170898438,256400.0
2023-10-19,919.260009765625,931.989990234375,901.8400268554688,907.8499755859376,294800.0
2023-10-20,912.0,927.8499755859376,899.0,924.7899780273438,223400.0
2023-10-23,927.1900024414062,940.0999755859376,903.030029296875,909.0700073242188,204100.0
2023-10-24,862.1199951171875,929.5800170898438,845.47998046875,927.1900024414062,554000.0
2023-10-25,825.0999755859375,859.2999877929688,824.6400146484375,845.1199951171875,446000.0
2023-10-26,829.719970703125,838.8099975585938,811.989990234375,832.2899780273438,313900.0
2023-10-27,848.0999755859375,849.0,823.489990234375,830.989990234375,235800.0
2023-10-30,851.2899780273438,859.22998046875,838.719970703125,851.02001953125,151300.0
2023-10-31,845.8699951171875,853.02001953125,831.5499877929688,853.02001953125,161500.0
2023-11-01,870.989990234375,872.6799926757812,838.4299926757812,849.22998046875,193900.0
2023-11-02,900.6900024414062,907.469970703125,879.6900024414062,879.6900024414062,191700.0
2023-11-03,930.4099731445312,932.25,910.8400268554688,910.8400268554688,171400.0
2023-11-06,927.760009765625,930.4099731445312,907.6400146484376,930.4099731445312,219600.0
2023-11-07,938.4000244140624,940.6099853515624,925.1300048828124,934.9400024414062,152000.0
2023-11-08,940.4299926757812,954.22998046875,930.0700073242188,940.0,284200.0
2023-11-09,962.7000122070312,987.02001953125,900.010009765625,901.260009765625,343300.0
2023-11-10,996.7000122070312,1002.739990234375,962.469970703125,962.469970703125,188300.0
2023-11-13,1012.27001953125,1014.0,991.0399780273438,998.0800170898438,165600.0
2023-11-14,1027.1500244140625,1031.68994140625,1006.7100219726562,1021.4600219726562,214400.0
2023-11-15,1020.9600219726562,1036.4100341796875,1014.8599853515624,1027.6400146484375,211000.0
2023-11-16,1034.06005859375,1046.449951171875,1021.0599975585938,1021.0599975585938,142600.0
2023-11-17,1042.27001953125,1043.469970703125,1028.5899658203125,1037.68994140625,101600.0
2023-11-20,1051.449951171875,1059.6800537109375,1037.550048828125,1045.8900146484375,109000.0
2023-11-21,1054.9000244140625,1064.31005859375,1049.300048828125,1053.7099609375,110700.0
2023-11-22,1065.1700439453125,1077.1400146484375,1057.699951171875,1063.0999755859375,100800.0
2023-11-24,1069.5400390625,1070.9599609375,1061.9599609375,1061.9599609375,36000.0
2023-11-27,1081.9599609375,1083.530029296875,1072.31005859375,1073.3599853515625,142600.0
2023-11-28,1073.31005859375,1089.72998046875,1067.3599853515625,1077.760009765625,161200.0
2023-11-29,1075.0999755859375,1105.56005859375,1071.6800537109375,1084.6700439453125,219900.0
2023-11-30,1087.5999755859375,1092.1500244140625,1070.3699951171875,1075.0,370500.0
2023-12-01,1127.7099609375,1130.469970703125,1083.719970703125,1084.969970703125,299800.0
2023-12-04,1122.4300537109375,1151.489990234375,1117.260009765625,1120.0,191100.0
2023-12-05,1131.0400390625,1131.68994140625,1110.719970703125,1115.1400146484375,156100.0
2023-12-06,1111.6099853515625,1140.510009765625,1108.1700439453125,1133.5799560546875,162000.0
2023-12-07,1118.06005859375,1120.489990234375,1099.739990234375,1110.2900390625,138400.0
2023-12-08,1134.3900146484375,1140.8499755859375,1112.9200439453125,1114.1199951171875,130100.0
2023-12-11,1145.8199462890625,1147.52001953125,1123.9300537109375,1131.81005859375,133100.0
2023-12-12,1159.219970703125,1159.6700439453125,1132.72998046875,1140.18994140625,160600.0
2023-12-13,1166.780029296875,1183.7900390625,1157.760009765625,1163.2900390625,236300.0
2023-12-14,1129.5899658203125,1185.4200439453125,1123.56005859375,1181.68994140625,423600.0
2023-12-15,1129.780029296875,1136.6300048828125,1121.530029296875,1127.1199951171875,467100.0
2023-12-18,1148.77001953125,1152.530029296875,1130.739990234375,1135.0,359600.0
2023-12-19,1152.510009765625,1156.3900146484375,1149.1600341796875,1150.260009765625,322300.0
2023-12-20,1155.1500244140625,1180.56005859375,1149.9200439453125,1152.510009765625,130000.0
2023-12-21,1165.4599609375,1172.199951171875,1154.5699462890625,1162.22998046875,135200.0
2023-12-22,1168.8800048828125,1175.6099853515625,1160.260009765625,1175.6099853515625,67100.0
2023-12-26,1164.6199951171875,1175.1700439453125,1160.5699462890625,1175.1700439453125,111400.0
2023-12-27,1170.6099853515625,1175.3499755859375,1162.3399658203125,1163.989990234375,115200.0
2023-12-28,1169.3399658203125,1173.7099609375,1167.0400390625,1172.280029296875,62800.0
2023-12-29,1164.010009765625,1176.219970703125,1155.27001953125,1168.0999755859375,97000.0
2024-01-02,1131.1600341796875,1158.010009765625,1119.8800048828125,1152.4000244140625,190800.0
2024-01-03,1122.3699951171875,1135.0,1116.1199951171875,1131.1600341796875,158600.0
2024-01-04,1117.4599609375,1132.9300537109375,1115.0999755859375,1124.0899658203125,127700.0
2024-01-05,1115.4599609375,1132.4000244140625,1113.18994140625,1115.52001953125,164600.0
2024-01-08,1152.4300537109375,1154.52001953125,1115.81005859375,1120.9200439453125,134200.0
2024-01-09,1159.6600341796875,1163.93994140625,1139.75,1144.8399658203125,110000.0
2024-01-10,1200.22998046875,1200.3399658203125,1165.77001953125,1168.3299560546875,141300.0
2024-01-11,1214.8399658203125,1215.68994140625,1190.5699462890625,1204.27001953125,105100.0
2024-01-12,1230.989990234375,1231.5,1215.77001953125,1221.1199951171875,117300.0
2024-01-16,1224.3900146484375,1254.4200439453125,1211.5899658203125,1230.0,214700.0
2024-01-17,1230.1600341796875,1231.22998046875,1204.68994140625,1220.0,162800.0
2024-01-18,1250.4200439453125,1253.469970703125,1231.989990234375,1237.25,130900.0
2024-01-19,1260.2099609375,1266.7099609375,1248.02001953125,1260.25,176000.0
2024-01-22,1288.3199462890625,1297.449951171875,1264.52001953125,1272.0,248400.0
2024-01-23,1281.510009765625,1291.47998046875,1263.3599853515625,1280.0,260500.0
2024-01-24,1275.550048828125,1307.1400146484375,1274.550048828125,1307.1400146484375,182000.0
2024-01-25,1284.27001953125,1292.1700439453125,1273.8900146484375,1286.9200439453125,219900.0
2024-01-26,1196.3599853515625,1275.9200439453125,1195.010009765625,1235.5,407100.0
2024-01-29,1222.3800048828125,1228.3599853515625,1199.0400390625,1200.0,198400.0
2024-01-30,1197.06005859375,1222.719970703125,1196.989990234375,1216.6199951171875,195200.0
2024-01-31,1198.8299560546875,1219.3399658203125,1187.8900146484375,1197.3399658203125,206100.0
2024-02-01,1243.1700439453125,1243.6500244140625,1198.8299560546875,1198.8299560546875,159700.0
2024-02-02,1255.300048828125,1257.5,1239.97998046875,1243.199951171875,121400.0
2024-02-05,1256.1300048828125,1258.7900390625,1233.8699951171875,1256.1300048828125,100600.0
2024-02-06,1259.81005859375,1264.239990234375,1230.3900146484375,1259.81005859375,209000.0
2024-02-07,1280.449951171875,1286.75,1261.9599609375,1263.6300048828125,168600.0
2024-02-08,1321.43994140625,1325.0,1283.22998046875,1283.22998046875,196700.0
2024-02-09,1323.81005859375,1336.3900146484375,1317.4200439453125,1327.949951171875,118900.0
2024-02-12,1298.3499755859375,1333.9300537109375,1295.02001953125,1333.9300537109375,159600.0
2024-02-13,1269.47998046875,1289.8800048828125,1257.780029296875,1269.6800537109375,273000.0
2024-02-14,1293.8399658203125,1297.77001953125,1279.4300537109375,1283.56005859375,155000.0
2024-02-15,1302.699951171875,1307.489990234375,1283.219970703125,1299.6400146484375,143500.0
2024-02-16,1282.06005859375,1304.22998046875,1280.5999755859375,1295.8800048828125,115300.0
2024-02-20,1259.199951171875,1278.760009765625,1252.68994140625,1278.760009765625,153400.0
2024-02-21,1246.56005859375,1259.3800048828125,1223.8800048828125,1248.9100341796875,151200.0
2024-02-22,1288.260009765625,1290.9200439453125,1267.3800048828125,1277.52001953125,146200.0
2024-02-23,1282.3299560546875,1296.3599853515625,1268.2900390625,1291.8900146484375,123500.0
2024-02-26,1288.25,1306.199951171875,1288.22998046875,1292.9200439453125,180400.0
2024-02-27,1276.030029296875,1288.75,1271.02001953125,1280.780029296875,102200.0
2024-02-28,1274.6300048828125,1286.800048828125,1273.8599853515625,1273.8599853515625,193400.0
2024-02-29,1269.9100341796875,1284.27001953125,1265.199951171875,1279.3399658203125,163300.0
2024-03-01,1295.199951171875,1297.6300048828125,1263.6500244140625,1266.47998046875,148500.0
2024-03-04,1301.25,1315.8399658203125,1293.1099853515625,1295.0400390625,87300.0
2024-03-05,1263.6500244140625,1297.3699951171875,1248.030029296875,1297.3699951171875,181500.0
2024-03-06,1288.1099853515625,1290.5,1268.56005859375,1278.4200439453125,112700.0
2024-03-07,1334.989990234375,1335.0400390625,1295.2099609375,1300.0,183100.0
2024-03-08,1300.449951171875,1349.75,1296.0,1336.3699951171875,135900.0
2024-03-11,1282.6800537109375,1294.9599609375,1262.8599853515625,1288.2900390625,153100.0
2024-03-12,1328.5899658203125,1331.969970703125,1282.8399658203125,1289.4200439453125,150400.0
2024-03-13,1245.8199462890625,1327.5400390625,1221.300048828125,1324.22998046875,366000.0
2024-03-14,1202.0,1258.77001953125,1192.75,1251.52001953125,364500.0
2024-03-15,1211.81005859375,1213.6300048828125,1181.0,1188.0999755859375,333000.0
2024-03-18,1222.739990234375,1254.989990234375,1216.3399658203125,1217.969970703125,176300.0
2024-03-19,1235.6300048828125,1239.72998046875,1210.0,1216.8199462890625,155300.0
2024-03-20,1245.4000244140625,1247.1300048828125,1228.02001953125,1243.3800048828125,101900.0
2024-03-21,1280.02001953125,1287.4599609375,1241.4100341796875,1258.760009765625,135100.0
2024-03-22,1276.739990234375,1286.0,1264.0999755859375,1280.0,205600.0
2024-03-25,1266.6099853515625,1276.739990234375,1260.18994140625,1276.739990234375,115900.0
2024-03-26,1282.469970703125,1290.1300048828125,1271.300048828125,1277.18994140625,137100.0
2024-03-27,1258.510009765625,1307.97998046875,1255.02001953125,1292.0,144700.0
2024-03-28,1249.6099853515625,1276.47998046875,1248.5699462890625,1259.1099853515625,151700.0
2024-04-01,1254.3699951171875,1265.739990234375,1247.9300537109375,1249.6099853515625,121100.0
2024-04-02,1247.2900390625,1247.4599609375,1224.81005859375,1233.5799560546875,141700.0
2024-04-03,1248.550048828125,1261.739990234375,1229.6099853515625,1229.6099853515625,101800.0
2024-04-04,1219.8499755859375,1266.8599853515625,1214.8900146484375,1260.6099853515625,114100.0
2024-04-05,1231.6500244140625,1243.4000244140625,1221.8900146484375,1221.8900146484375,80300.0
2024-04-08,1238.8800048828125,1244.0400390625,1222.4599609375,1232.31005859375,96400.0
2024-04-09,1219.0799560546875,1246.449951171875,1209.5400390625,1246.449951171875,115400.0
2024-04-10,1181.22998046875,1211.260009765625,1177.6099853515625,1200.0,179100.0
2024-04-11,1191.6800537109375,1199.6700439453125,1180.25,1187.1300048828125,108200.0
2024-04-12,1175.6099853515625,1183.72998046875,1166.5,1168.8900146484375,118200.0
2024-04-15,1150.52001953125,1197.8399658203125,1145.6199951171875,1185.2099609375,182600.0
2024-04-16,1152.699951171875,1153.9200439453125,1130.8599853515625,1151.27001953125,163200.0
2024-04-17,1153.280029296875,1169.9200439453125,1144.8699951171875,1157.25,175700.0
2024-04-18,1162.25,1203.0,1147.06005859375,1163.280029296875,214700.0
2024-04-19,1130.06005859375,1165.6400146484375,1121.8800048828125,1165.6400146484375,156400.0
2024-04-22,1150.6600341796875,1157.1600341796875,1136.6400146484375,1142.47998046875,233500.0
2024-04-23,1188.18994140625,1188.4000244140625,1155.010009765625,1155.010009765625,275300.0
2024-04-24,1193.030029296875,1218.1199951171875,1178.0699462890625,1197.6700439453125,177900.0
2024-04-25,1193.6600341796875,1211.77001953125,1168.8299560546875,1175.7900390625,218900.0
2024-04-26,1110.8499755859375,1159.81005859375,1105.6500244140625,1136.8299560546875,440700.0
2024-04-29,1143.06005859375,1145.47998046875,1112.6500244140625,1116.4000244140625,317400.0
2024-04-30,1133.3299560546875,1157.97998046875,1131.030029296875,1143.0,210600.0
2024-05-01,1140.72998046875,1178.5999755859375,1134.06005859375,1138.030029296875,244800.0
2024-05-02,1165.3499755859375,1166.530029296875,1134.8599853515625,1155.6400146484375,166200.0
2024-05-03,1193.010009765625,1204.5400390625,1176.4300537109375,1182.3399658203125,182900.0
2024-05-06,1242.6300048828125,1242.6400146484375,1204.030029296875,1205.780029296875,207700.0
2024-05-07,1240.6199951171875,1244.1800537109375,1229.2900390625,1240.0999755859375,163600.0
2024-05-08,1251.43994140625,1262.969970703125,1238.68994140625,1241.0,132800.0
2024-05-09,1286.780029296875,1288.52001953125,1240.31005859375,1251.43994140625,200900.0
2024-05-10,1328.6099853515625,1358.219970703125,1293.0,1293.0,436400.0
2024-05-13,1332.530029296875,1342.449951171875,1322.3199462890625,1331.02001953125,244600.0
2024-05-14,1353.9300537109375,1355.3299560546875,1324.300048828125,1333.1199951171875,208200.0
2024-05-15,1368.1600341796875,1397.7900390625,1364.5799560546875,1365.93994140625,260200.0
2024-05-16,1404.4300537109375,1412.3599853515625,1366.1600341796875,1374.8599853515625,356900.0
2024-05-17,1411.3499755859375,1415.949951171875,1388.0,1415.949951171875,246600.0
2024-05-20,1446.280029296875,1451.780029296875,1422.3499755859375,1423.489990234375,259400.0
2024-05-21,1374.800048828125,1443.68994140625,1367.02001953125,1443.68994140625,368600.0
2024-05-22,1366.6400146484375,1393.4200439453125,1366.06005859375,1374.7099609375,192900.0
2024-05-23,1353.1800537109375,1381.3499755859375,1353.0899658203125,1381.3499755859375,237100.0
2024-05-24,1384.6400146484375,1387.8399658203125,1346.25,1356.18994140625,171500.0
2024-05-28,1385.1300048828125,1390.0,1364.3399658203125,1380.1600341796875,188500.0
2024-05-29,1356.300048828125,1386.550048828125,1354.3299560546875,1374.219970703125,131500.0
2024-05-30,1302.6600341796875,1342.3800048828125,1293.68994140625,1341.56005859375,196800.0
2024-05-31,1289.9300537109375,1305.1500244140625,1266.719970703125,1304.31005859375,332800.0
2024-06-03,1293.8199462890625,1294.93994140625,1274.550048828125,1288.6700439453125,143900.0
2024-06-04,1302.739990234375,1310.9100341796875,1285.27001953125,1290.4599609375,98900.0
2024-06-05,1351.0699462890625,1351.949951171875,1309.5699462890625,1312.3299560546875,107300.0
2024-06-06,1329.8800048828125,1364.219970703125,1329.1099853515625,1351.969970703125,119600.0
2024-06-07,1310.3199462890625,1332.9300537109375,1307.1199951171875,1332.9300537109375,100600.0
2024-06-10,1310.1500244140625,1325.719970703125,1298.27001953125,1307.6800537109375,125900.0
2024-06-11,1315.3299560546875,1322.18994140625,1287.989990234375,1298.6400146484375,77100.0
2024-06-12,1378.3599853515625,1390.5400390625,1331.8599853515625,1332.1500244140625,183700.0
2024-06-13,1379.010009765625,1389.8699951171875,1358.239990234375,1378.4000244140625,94700.0
2024-06-14,1390.5899658203125,1393.25,1365.0,1374.2900390625,111700.0
2024-06-17,1409.9599609375,1410.6099853515625,1370.280029296875,1386.5799560546875,119100.0
2024-06-18,1421.800048828125,1439.93994140625,1411.1500244140625,1411.6500244140625,214400.0
2024-06-20,1412.760009765625,1428.6099853515625,1401.6700439453125,1428.25,138300.0
2024-06-21,1436.1099853515625,1436.43994140625,1406.3800048828125,1418.22998046875,235300.0
2024-06-24,1441.5,1444.81005859375,1410.6600341796875,1429.22998046875,253200.0
2024-06-25,1457.2900390625,1462.8900146484375,1442.4100341796875,1445.3699951171875,183400.0
2024-06-26,1470.0,1475.56005859375,1443.6800537109375,1448.93994140625,177300.0
2024-06-27,1477.510009765625,1497.9100341796875,1469.9599609375,1477.530029296875,150400.0
2024-06-28,1488.6600341796875,1518.27001953125,1480.2900390625,1480.2900390625,340300.0
2024-07-01,1496.510009765625,1504.280029296875,1454.4100341796875,1495.199951171875,143600.0
2024-07-02,1529.3800048828125,1529.6199951171875,1487.699951171875,1496.0,292400.0
2024-07-03,1530.06005859375,1541.3699951171875,1518.4599609375,1531.0,71800.0
2024-07-05,1551.550048828125,1555.06005859375,1527.010009765625,1541.5799560546875,108500.0
2024-07-08,1530.06005859375,1549.3900146484375,1522.219970703125,1549.22998046875,161700.0
2024-07-09,1568.06005859375,1575.010009765625,1536.0799560546875,1549.1800537109375,317300.0
2024-07-10,1534.0899658203125,1569.8399658203125,1496.1800537109375,1569.8399658203125,198200.0
2024-07-11,1567.52001953125,1567.6199951171875,1535.760009765625,1535.760009765625,146200.0
2024-07-12,1588.52001953125,1605.68994140625,1571.3800048828125,1571.3800048828125,119800.0
2024-07-15,1590.030029296875,1609.449951171875,1579.1400146484375,1593.4200439453125,187300.0
2024-07-16,1614.77001953125,1620.5,1594.510009765625,1596.0,109000.0
2024-07-17,1602.800048828125,1627.1099853515625,1594.8299560546875,1616.8800048828125,201100.0
2024-07-18,1584.760009765625,1635.6800537109375,1575.510009765625,1608.010009765625,152400.0
2024-07-19,1590.7900390625,1623.8199462890625,1588.3399658203125,1594.1099853515625,191300.0
2024-07-22,1632.1700439453125,1643.550048828125,1597.8199462890625,1597.8199462890625,155700.0
2024-07-23,1628.1199951171875,1658.030029296875,1625.449951171875,1635.47998046875,159600.0
2024-07-24,1559.239990234375,1626.2900390625,1553.7099609375,1621.800048828125,159800.0
2024-07-25,1576.9300537109375,1591.47998046875,1551.93994140625,1570.6500244140625,111800.0
2024-07-26,1605.93994140625,1612.5699462890625,1579.4200439453125,1579.4200439453125,131700.0
2024-07-29,1588.719970703125,1615.449951171875,1586.989990234375,1612.5999755859375,201200.0
2024-07-30,1588.5,1621.969970703125,1581.9200439453125,1599.97998046875,180700.0
2024-07-31,1600.0,1630.0,1592.27001953125,1617.1400146484375,253300.0
2024-08-01,1578.949951171875,1668.6300048828125,1528.4300537109375,1554.6800537109375,261700.0
2024-08-02,1600.3800048828125,1602.489990234375,1537.3900146484375,1547.0999755859375,144700.0
2024-08-05,1581.8199462890625,1607.0799560546875,1544.989990234375,1554.5999755859375,136400.0
2024-08-06,1654.989990234375,1677.010009765625,1589.9200439453125,1599.8900146484375,286200.0
2024-08-07,1668.6300048828125,1708.5999755859375,1659.0,1678.25,191600.0
2024-08-08,1717.1199951171875,1720.5999755859375,1673.030029296875,1683.9300537109375,135300.0
2024-08-09,1752.25,1759.760009765625,1714.010009765625,1720.0,215900.0
2024-08-12,1720.0,1755.800048828125,1710.4100341796875,1755.800048828125,144000.0
2024-08-13,1774.6600341796875,1776.3199462890625,1734.3800048828125,1734.3800048828125,119500.0
2024-08-14,1809.75,1812.6700439453125,1777.0,1777.0,149700.0
2024-08-15,1733.7900390625,1818.02001953125,1731.6700439453125,1818.02001953125,291800.0
2024-08-16,1751.699951171875,1762.56005859375,1707.9300537109375,1726.9300537109375,153000.0
2024-08-19,1753.699951171875,1761.18994140625,1738.8699951171875,1747.0999755859375,138000.0
2024-08-20,1750.0,1766.5400390625,1744.72998046875,1760.1500244140625,148100.0
2024-08-21,1751.5999755859375,1759.7099609375,1732.9200439453125,1745.030029296875,97000.0
2024-08-22,1737.1600341796875,1760.8800048828125,1732.8499755859375,1758.0899658203125,80900.0
2024-08-23,1745.3800048828125,1756.449951171875,1732.3599853515625,1747.9300537109375,72900.0
2024-08-26,1706.27001953125,1749.0899658203125,1706.27001953125,1743.199951171875,189000.0
2024-08-27,1714.9000244140625,1717.5,1688.3499755859375,1701.550048828125,201000.0
2024-08-28,1722.3499755859375,1725.1700439453125,1702.030029296875,1723.3699951171875,105300.0
2024-08-29,1713.2900390625,1750.3499755859375,1710.050048828125,1730.0,126300.0
2024-08-30,1730.27001953125,1730.27001953125,1696.8699951171875,1722.8399658203125,119500.0
2024-09-03,1688.4100341796875,1769.02001953125,1679.5400390625,1730.6099853515625,183100.0
2024-09-04,1751.25,1758.780029296875,1677.469970703125,1677.469970703125,158600.0
2024-09-05,1757.1400146484375,1759.6300048828125,1727.0699462890625,1742.199951171875,98900.0
2024-09-06,1734.010009765625,1779.0,1732.1199951171875,1771.0999755859375,156300.0
2024-09-09,1776.489990234375,1795.199951171875,1749.030029296875,1749.030029296875,144400.0
2024-09-10,1797.280029296875,1798.6099853515625,1760.8299560546875,1783.780029296875,100300.0
2024-09-11,1834.22998046875,1836.77001953125,1764.010009765625,1792.0,133800.0
2024-09-12,1862.0799560546875,1863.43994140625,1822.239990234375,1840.75,110800.0
2024-09-13,1868.9599609375,1886.22998046875,1858.5,1868.2900390625,132500.0
2024-09-16,1894.97998046875,1895.0799560546875,1862.9599609375,1865.0,109700.0
2024-09-17,1884.449951171875,1907.489990234375,1868.25,1894.47998046875,170700.0
2024-09-18,1900.3299560546875,1915.0,1876.8599853515625,1885.3399658203125,129000.0
2024-09-19,1929.2099609375,1946.800048828125,1917.469970703125,1935.97998046875,122300.0
2024-09-20,1934.6300048828125,1951.4000244140625,1923.949951171875,1925.1700439453125,294800.0
2024-09-23,1947.3800048828125,1962.8299560546875,1939.8199462890625,1949.510009765625,111100.0
2024-09-24,1916.9000244140625,1950.0400390625,1911.219970703125,1950.0400390625,133800.0
2024-09-25,1909.8499755859373,1934.75,1907.4100341796875,1916.9000244140625,108200.0
2024-09-26,1923.81005859375,1928.5999755859373,1910.0,1926.8699951171875,116400.0
2024-09-27,1919.6500244140625,1925.530029296875,1908.8699951171875,1923.1099853515625,107600.0
2024-09-30,1943.52001953125,1946.75,1917.27001953125,1921.6099853515625,91600.0
2024-10-01,1915.68994140625,1962.9599609375,1906.0,1953.5699462890625,184500.0
2024-10-02,1938.1600341796875,1944.7900390625,1902.97998046875,1907.56005859375,106400.0
2024-10-03,1935.949951171875,1941.780029296875,1918.5999755859373,1938.0,109500.0
2024-10-04,1913.3800048828125,1948.2900390625,1886.199951171875,1941.4300537109373,121500.0
2024-10-07,1955.0,1975.9000244140625,1918.550048828125,1920.75,138800.0
2024-10-08,1989.5799560546875,1996.239990234375,1968.31005859375,1973.1099853515625,132500.0
