Date,Close_LMT,High_LMT,Low_LMT,Open_LMT,Volume_LMT
2024-10-11,587.64013671875,588.0097448217778,583.6718066103348,584.1483909102235,526000.0
2024-10-14,594.1568603515625,595.2462128942578,587.2608728821033,589.4201061618262,562300.0
2024-10-15,588.4474487304688,597.8042447362681,587.2024405089046,595.7422518139043,849600.0
2024-10-16,596.0632934570312,596.2383616229703,586.1326125935351,586.5022207322725,549200.0
2024-10-17,592.9410400390625,597.6680581684074,590.6261511216778,596.0632371163567,617500.0
2024-10-18,595.0712280273438,596.5885449502715,591.8420541933654,594.6627356079742,864100.0
2024-10-21,597.7944946289062,602.0157800335955,594.6334133678646,598.7963427238833,1017500.0
2024-10-22,561.194091796875,591.6961427283555,558.2956421290478,590.2955380459648,2259200.0
2024-10-23,555.4749145507812,566.2517869186843,555.3776742558595,561.2329885224802,1402200.0
2024-10-24,548.7734985351562,558.2275353666247,548.7442908258585,555.1150740032693,1102800.0
2024-10-25,546.906005859375,554.3856136856305,545.7485612887361,551.195383712734,1077600.0
2024-10-28,539.9807739257812,547.7521615065746,539.3291214563037,547.5965651576176,1278700.0
2024-10-29,531.83984375,538.2593070339601,531.4604996857793,537.6756870816356,1041700.0
2024-10-30,531.0032958984375,536.1777498873943,528.3382707332614,531.9370520425847,1005200.0
2024-10-31,531.1102905273438,536.5862608520874,527.8227611519654,532.0731950466229,1245300.0
2024-11-01,530.429443359375,534.3005927019526,529.7194348308402,533.0069642867935,792600.0
2024-11-04,528.2410278320312,533.7948264167674,525.6246225320936,530.7699287321753,827600.0
2024-11-05,531.7911987304688,532.1996911223083,527.171156308942,530.0890778383273,610100.0
2024-11-06,536.722412109375,546.0403234070147,525.2257958975642,546.0403234070147,1751300.0
2024-11-07,536.7418823242188,541.7606804605552,534.6312100002658,539.8153997407687,818200.0
2024-11-08,549.1138305664062,551.302271341731,539.5430234549407,540.2725037133822,1165700.0
2024-11-11,554.9691772460938,560.3867914095594,554.2104892371402,554.6189815837449,1171400.0
2024-11-12,550.4755859375,560.659102500141,549.3472898212032,558.6068454897032,1133500.0
2024-11-13,542.4707641601562,549.5418795541358,541.1091030866145,548.5692390593497,1118300.0
2024-11-14,524.2434692382812,545.9916955601152,519.1857270002296,545.9916955601152,1972700.0
2024-11-15,520.197265625,527.6962848827193,516.880528719294,523.1540709778279,1757100.0
2024-11-18,516.4331665039062,523.2610617216942,514.2738739528772,521.7243326375951,1298400.0
2024-11-19,518.6702270507812,524.5644254757193,516.6763261121046,522.3857204871989,935700.0
2024-11-20,520.0999755859375,520.5862957798511,514.7213051111875,519.5650352456842,994300.0
2024-11-21,527.1808471679688,529.7777804849545,519.117620036953,520.4988121858383,1321700.0
2024-11-22,527.3850708007812,531.0616801587441,525.1480096621758,530.0890397188929,1311000.0
2024-11-25,507.6112976074219,519.545554594475,500.81255091071705,518.3978460802125,3613500.0
2024-11-26,507.1833801269531,509.7219574818267,505.1797431524352,505.1797431524352,1345800.0
2024-11-27,511.3656921386719,515.4896779510588,508.8562632753765,509.2161354754498,890400.0
2024-11-29,514.9255981445312,514.9936901056323,510.23752301973104,513.3305127889753,658200.0
2024-12-02,509.27825927734375,515.5910926856965,508.2603301233416,514.0838526337817,1115600.0
2024-12-03,506.0092468261719,510.41358263026814,505.2751908588225,509.08250881317184,1188400.0
2024-12-04,506.4985961914063,508.7790800273634,502.2312986841956,505.157725459726,1542800.0
2024-12-05,506.47900390625,509.49354368857206,503.0828004362904,506.4202818206423,1113400.0
2024-12-06,502.1236877441406,506.4399106779511,498.7665823184445,504.75644454508864,1284700.0
2024-12-09,499.1678466796875,505.38282987414993,497.73886291419086,500.3227542144204,1170500.0
2024-12-10,502.0355529785156,503.67003418445495,497.2984487824269,498.3359121464688,1178900.0
2024-12-11,493.5204772949219,503.0730014326752,492.610255102868,502.8772412355655,1308000.0
2024-12-12,486.0233459472656,490.44727577877006,478.32065662656447,489.37065436540325,1862800.0
2024-12-13,484.1343688964844,488.6072237212354,481.7168767365453,485.0348240176982,990100.0
2024-12-16,481.1981506347656,484.2811797333447,479.7300386955552,484.2811797333447,1483700.0
2024-12-17,480.1802368164063,482.519442772557,477.3908481112501,478.6631998059244,1354500.0
2024-12-18,472.6733093261719,479.81810861945854,472.15457765001617,479.0938496407389,1424400.0
2024-12-19,469.4630432128906,473.710776759076,467.1629952445333,469.7958116618936,1250400.0
2024-12-20,478.6240539550781,478.6240539550781,467.6132144639258,469.2575225282363,3973500.0
2024-12-23,476.1478271484375,478.45767205929735,471.5868892817649,477.0678463245241,1053900.0
2024-12-24,477.7529602050781,478.3402109153976,473.7205511263956,475.7269586954411,375900.0
2024-12-26,479.5636596679688,482.9794571525095,475.9325080398154,477.62574119477455,662100.0
2024-12-27,478.57513427734375,482.9109510644001,476.0401978966058,477.997680495058,820600.0
2024-12-30,473.09417724609375,476.2065674105528,471.606501223357,475.66827164325576,887600.0
2024-12-31,475.6095275878906,476.1869813437719,471.7532846557638,474.08269362041847,731900.0
2025-01-02,471.99798583984375,479.3091844513379,471.18564371359497,475.6095435797875,953700.0
2025-01-03,471.5771179199219,473.632480525991,470.6864597949982,471.1856273922927,817200.0
2025-01-06,456.0934143066406,469.79579156048817,455.9563761970724,468.57236501996607,1698600.0
2025-01-07,454.0967712402344,463.3556847516612,453.09846594163247,455.8193653574881,1276600.0
2025-01-08,458.88287353515625,459.2450030442928,451.4346365633765,453.6466015030517,998700.0
2025-01-10,458.0998229980469,461.56457533248687,455.8291660336208,458.050897883832,1127400.0
2025-01-13,472.8886413574219,474.5133554696691,458.8339010172469,459.02966122115663,1435200.0
2025-01-14,474.1609802246094,474.8852690643931,467.8089590351264,474.6895088657893,1162000.0
2025-01-15,473.681396484375,477.3908341266218,470.1579220661994,477.3908341266218,882200.0
2025-01-16,476.5099487304688,476.6469868419502,471.2639099884991,471.55752041479866,956400.0
2025-01-17,479.89642333984375,481.5896266091363,473.8967346174289,477.17552382290535,1337600.0
2025-01-21,495.5269165039063,498.7175926724802,484.2028730573941,484.4769194130166,1615900.0
2025-01-22,488.72467041015625,494.7830813630159,484.6531030741128,492.5417554536928,1324800.0
2025-01-23,486.70843505859375,495.2430597333357,483.4786009643793,492.81577074313526,913000.0
2025-01-24,486.3952331542969,486.7182344866365,484.0854181892068,484.47690870732913,759400.0
2025-01-27,492.982177734375,496.3294560497894,486.21907217939537,489.4587032954028,1948600.0
2025-01-28,447.7251892089844,469.5315426964602,447.5489930866584,463.6297342532487,4023900.0
2025-01-29,444.7008972167969,452.6580690240066,439.8463485739312,450.2210126656416,2396800.0
2025-01-30,449.87841796875,450.1133361839184,441.7255163466611,446.8736751067648,1911800.0
2025-01-31,453.1082763671875,454.3610639799891,447.4315591616704,450.2209777147526,1473800.0
2025-02-03,445.73834228515625,451.52267664623537,443.93743214477007,449.0464625392192,1476300.0
2025-02-04,444.0353393554688,445.7285725326079,441.6668021704632,444.3485437354275,1234200.0
2025-02-05,440.3063354492188,447.3826456659481,439.2297140660021,447.2847655640532,1139700.0
2025-02-06,438.9850463867188,442.5574761021557,435.1777581811604,440.4335942940592,1291800.0
2025-02-07,434.9428405761719,441.9016765610669,434.34579287893575,440.3356845795575,1347400.0
2025-02-10,438.69140625,439.3961011479335,431.3410498713006,435.3440980176128,1427800.0
2025-02-11,439.80712890625,442.19525981078425,435.5398316344562,438.3781751252782,906100.0
2025-02-12,432.57427978515625,439.5918678250361,431.6738246755432,437.75182946060175,1282800.0
2025-02-13,425.4783935546875,435.83346274395245,422.8260131543935,433.09299921621096,2400000.0
2025-02-14,414.1935119628906,425.9090459197439,410.7777145585271,424.3332569755151,3252800.0
2025-02-18,419.4298095703125,423.7264683916791,414.4969450020613,420.55535610363904,2812500.0
2025-02-19,423.74603271484375,428.6886640399253,416.5326846707623,421.83747534522325,2802100.0
2025-02-20,427.0150451660156,428.6886844062517,420.1834202188234,420.4476696139721,1358000.0
2025-02-21,431.3508605957031,434.2968814234568,426.4082290508189,427.1129239712219,1652400.0
2025-02-24,430.910400390625,438.7501273794457,429.2171971402125,432.6036335098501,1946200.0
2025-02-25,438.9263000488281,442.068081020107,431.62489856338186,432.3589545133196,1715500.0
2025-02-26,432.1142883300781,438.476106844564,430.00020351639125,436.3522250597573,1466900.0
2025-02-27,436.9688415527344,437.57565639238624,432.06536784820975,432.78962686730193,1458100.0
2025-02-28,440.7957153320313,441.21656692330833,435.5692403644472,437.4973619238305,1433600.0
2025-03-03,445.5973510742188,448.052396094895,442.5309820305369,446.5142919747983,1579400.0
2025-03-04,442.5211791992188,457.23177213912993,442.1957936340248,444.4536637493004,2268700.0
2025-03-05,453.9583435058594,456.9753961584787,443.0634044031468,444.7987136739343,2060100.0
2025-03-06,455.023193359375,456.9951248582239,447.04673405724577,454.8457267459074,1395800.0
2025-03-07,467.002685546875,470.7887905302881,451.5723271121028,451.5723271121028,2168700.0
2025-03-10,472.4452209472656,487.2642849436252,467.0519870994079,468.7872663560501,2284400.0
2025-03-11,462.2996215820313,471.9324960421182,459.9924653581685,470.0197200969071,1456900.0
2025-03-12,455.023193359375,460.26853836774177,449.6003817375406,458.6121231301376,1271500.0
2025-03-13,461.3629455566406,461.9545310237037,453.4061947433946,453.5935306427861,1159200.0
2025-03-14,459.6276550292969,462.417924790345,455.4767176648673,459.381163598172,972400.0
2025-03-17,461.0474243164063,465.642028266331,456.334509292204,457.3303443161839,1051600.0
2025-03-18,462.6940002441406,465.0110257458927,458.8586091704204,461.5502763775463,881600.0
2025-03-19,463.9461669921875,469.0140453394195,460.2192176979894,464.6166465633477,1122700.0
2025-03-20,460.1896667480469,463.3053222792099,457.6951744836644,462.57571721755056,922000.0
2025-03-21,433.5291442871094,474.7424998386323,426.4400482686689,471.3803530826433,7141700.0
2025-03-24,428.8753967285156,429.65428801392346,418.3452595533944,419.6566108630076,3015400.0
2025-03-25,435.8658752441406,437.7786511576605,426.9231588975372,430.6402388484052,1600200.0
2025-03-26,438.9223937988281,444.8677661711356,436.782834844839,438.044869823212,1349700.0
2025-03-27,436.0729370117188,441.8507120366903,434.0418499444937,439.77030862768,1559300.0
2025-03-28,435.29400634765625,439.5040993283687,433.3910996846615,436.0236414583573,1595700.0
2025-03-31,440.4407348632813,444.72969172912485,434.5545183579905,435.3728867491005,1690000.0
2025-04-01,442.34368896484375,444.91704513205735,438.24206783003103,441.7126564413556,1042400.0
2025-04-02,446.5142822265625,449.52149566837886,438.7646062590565,439.95761633234406,1270300.0
2025-04-03,448.3974914550781,455.39785412423134,444.4733370353072,447.1453258157921,1813800.0
2025-04-04,426.0850830078125,448.5453810707105,426.0653745254108,443.68457725685846,2392700.0
2025-04-07,424.7737426757813,432.7502014387399,413.00131001627096,416.2747233045217,1968100.0
2025-04-08,437.13775634765625,445.05509013107934,431.29098672681744,442.1464791603413,2151500.0
2025-04-09,455.7528076171875,461.7573355420967,429.26978149406,433.08546420733785,2291600.0
2025-04-10,457.19232177734375,462.5165307101115,444.05925101104015,453.5442365347196,1832600.0
2025-04-11,468.2351379394531,471.469104459992,453.8597702587615,457.8134725339248,1452300.0
2025-04-14,468.6689758300781,472.0311227905909,461.027740944173,466.16461429408406,1079600.0
2025-04-15,462.9898071289063,468.66897976553,461.431994404179,467.6139891380912,1224300.0
2025-04-16,470.3845520019531,476.0440161712396,467.8703512403071,470.6310434526748,1529700.0
2025-04-17,457.5669860839844,463.0785612744544,442.0972106731664,455.1612572621884,3052800.0
2025-04-21,451.8976745605469,456.7289308668711,446.4354459021162,452.8146455872729,1532900.0
2025-04-22,455.5950622558594,464.1631074392594,436.1419763374515,451.6216212973693,2878000.0
2025-04-23,457.04443359375,464.77443192807823,451.2272414038332,460.4460276323165,1352700.0
2025-04-24,460.2586669921875,461.02771906967575,453.7020008061384,459.233254192441,1105000.0
2025-04-25,470.9367065429688,471.7451756094585,461.333379447434,463.39404430353386,1521700.0
2025-04-28,469.6056213378906,477.0003642400021,467.6336898973276,472.583226980998,1159700.0
2025-04-29,469.2013854980469,472.573371509983,466.70689335638446,469.2999880908147,897100.0
2025-04-30,471.0451354980469,471.8930515973731,464.5180470690108,471.55782685420087,1095000.0
2025-05-01,471.01556396484375,472.7212955614035,466.3618043751188,469.3197016544536,986400.0
2025-05-02,466.1645812988281,484.1781942958656,460.9488442940368,477.9468837117586,2090500.0
2025-05-05,464.9420166015625,467.83088908938686,462.75317138620176,467.3477754901315,1150200.0
2025-05-06,461.6390075683594,464.5476185173402,456.955670335134,463.17711170518106,1135400.0
2025-05-07,464.7053833007813,468.23512743729935,460.5051595881519,461.82635007899546,1204400.0
2025-05-08,467.8703308105469,472.2775989605772,465.10963871872593,466.361804401572,1093100.0
2025-05-09,466.8744812011719,469.9408502650352,461.5108252278412,468.5999212270594,978800.0
2025-05-12,466.5195617675781,469.0140539322898,459.2431296576677,466.8547865146567,1364500.0
2025-05-13,453.3766174316406,466.1744636945053,452.6963287465119,466.1744636945053,1859400.0
2025-05-14,442.8760986328125,455.3189818720474,438.81392446290624,454.3724631551002,2129700.0
2025-05-15,458.6121215820313,458.878321501334,448.6439922425698,452.5286996893317,1758700.0
2025-05-16,461.74749755859375,461.9150948898306,456.1669276784302,459.6670941332707,1319200.0
2025-05-19,466.42095947265625,467.78159703415,461.2150614695197,462.8221904707249,1199700.0
2025-05-20,469.1422424316406,470.40427742047183,464.28143838076846,464.61666313366095,1058500.0
2025-05-21,463.6799621582031,474.180491161616,463.4531792082298,474.0917578566576,1435100.0
2025-05-22,463.84759521484375,466.2336154597386,460.564312445008,462.2108884729202,885000.0
2025-05-23,462.2996215820313,462.9602017786832,459.0262080995785,461.39251986077466,866700.0
2025-05-27,470.1577758789063,470.1577758789063,462.0827139453672,464.1926650127948,1548000.0
2025-05-28,463.38421630859375,472.25790848546944,462.41795899496793,470.8381153300263,956500.0
2025-05-29,467.0421142578125,467.89989963819,458.78958581999234,461.3629419611249,851000.0
2025-05-30,475.6101684570313,475.6101684570313,464.4490288245656,467.0224151064018,2196300.0
2025-06-02,475.35205078125,476.255463546768,470.5669533932944,474.7961091250155,1154200.0
2025-06-03,476.6922607421875,477.64529921651376,473.088547087225,475.5307214324252,1032300.0
2025-06-04,478.7174682617188,483.33378344598185,478.20124539500097,478.4990604533868,1273700.0
2025-06-05,474.5677490234375,481.61633158771656,468.3332346787911,480.8618263796135,1063100.0
2025-06-06,478.20123291015625,478.4692664557057,473.515417569091,474.34933000734674,714400.0
2025-06-09,477.3474731445313,479.3429249869939,473.16797344783424,476.8014687551097,1064100.0
2025-06-10,473.4459228515625,478.1615197530652,472.195069327763,476.52347636237886,1150400.0
2025-06-11,453.29296875,460.7882739075851,440.1984981311597,460.7882739075851,3618200.0
2025-06-12,465.8711853027344,465.8711853027344,453.1936860861184,453.9978170374872,1700600.0
2025-06-13,482.9267883300781,484.7633650507826,469.9216619739855,475.5009530095853,2729700.0
2025-06-16,463.6772155761719,479.2337355782977,461.1556035866944,478.5189491205146,2766600.0
2025-06-17,475.8682556152344,478.0920221558337,464.1140134346359,467.3504117579735,2191200.0
2025-06-18,465.2060546875,478.8663738833809,464.5706755034117,474.984719686177,1871200.0
2025-06-20,467.15185546875,470.8746952067149,457.7702872104594,465.6031565614804,2419400.0
2025-06-23,469.0380859375,478.876314006281,465.1365571821872,469.5046830609261,2666400.0
2025-06-24,456.8669128417969,465.30534973042575,454.365145103848,464.4614999822533,1970200.0
2025-06-25,455.0700073242188,461.5129921387031,453.19368159193385,460.8478314551742,1265500.0
2025-06-26,454.5835571289063,460.70888293999735,453.3327035448915,455.98334854369136,1590100.0
2025-06-27,455.2685546875,455.85427784362497,448.1901904758194,452.339938906875,1996400.0
2025-06-30,459.7856140136719,460.460681682347,454.5637011076112,456.1223372840164,1205600.0
2025-07-01,462.5653076171875,466.0399579330589,456.66832722881344,459.6465989281318,1242800.0
2025-07-02,459.1998596191406,463.5481412760388,455.28839358143614,462.6248842931488,1127300.0
2025-07-03,459.1700744628906,461.979594459304,457.6313128369731,460.3514580195165,707900.0
2025-07-07,465.6627197265625,467.1419183547047,458.0284139443437,461.1357490274336,1224100.0
2025-07-08,459.6565551757813,463.2403943929381,457.3136322547013,460.8379387556837,1243000.0
2025-07-09,459.7061767578125,462.6149482734115,456.8768124929414,462.0093808840376,892700.0
2025-07-10,460.9471130371094,463.10140958472937,452.6973027721563,455.35788491201447,1253300.0
2025-07-11,464.12396240234375,464.818874315526,458.4751710951621,461.3839426339259,1209200.0
2025-07-14,470.14007568359375,471.3214592788673,464.6104103237401,466.5959248977732,1488000.0
2025-07-15,466.7150268554688,470.507366767466,465.1167022481436,469.8620806234933,1039500.0
2025-07-16,468.0552673339844,469.1770878870293,463.03191801405967,466.2683163817402,935000.0
2025-07-17,465.8017272949219,470.9640469663469,464.3224983479738,467.0922996386412,926200.0
2025-07-18,460.5996398925781,467.7971298717212,457.6313054443506,465.8215526619961,1845300.0
2025-07-21,457.1944885253906,463.9750071144495,457.1944885253906,461.2747365181463,1577800.0
2025-07-22,407.7651062011719,434.281674359293,407.1396642815752,419.6881305571951,8886500.0
2025-07-23,416.35247802734375,420.3036324964209,408.02323014934905,410.7632498569258,4578600.0
2025-07-24,417.5040588378906,423.78822933898215,417.08711774950064,417.9508117291418,3083900.0
2025-07-25,418.1195983886719,422.5870061640639,415.4788603791877,418.4869137360898,2461800.0
2025-07-28,418.288330078125,425.7538535842584,418.1195783141124,422.8153006494517,2423700.0
2025-07-29,417.0871276855469,420.5816224612928,414.3272636140681,419.67820968619617,2428800.0
2025-07-30,415.6476135253906,419.7377686991569,414.12869608859785,417.0871237097283,1632100.0
2025-07-31,417.9309692382813,419.5193566437112,409.5620023705972,414.1088476638015,2178000.0
2025-08-01,417.9607543945313,420.8893702083459,413.9797879854354,417.712565073197,2006300.0
2025-08-04,420.6312561035156,421.5247315631735,415.9652849414015,416.9580421846984,1548200.0
2025-08-05,425.1383666992188,426.9551294825871,418.804570423146,420.2639248325124,1643900.0
2025-08-06,431.7005004882813,433.4576699313904,424.5625733665138,424.6717621227504,2032300.0
2025-08-07,427.6301879882813,431.70049879686974,424.94973127867377,427.31249839521496,1490000.0
2025-08-08,422.5472717285156,430.4496109286188,420.8397280524584,428.06699959602776,1477600.0
2025-08-11,423.1727294921875,424.7214284312089,421.04821436248886,422.9146029035013,1462100.0
2025-08-12,428.434326171875,428.4641076781933,421.9218408868512,422.8351909081931,1492100.0
2025-08-13,439.3645935058594,440.2382247533941,428.29535597315686,429.3873647360276,1890600.0
2025-08-14,434.1526184082031,440.6849479417157,431.69056946152136,432.8818903091362,1733600.0
2025-08-15,434.390869140625,438.2328349325275,433.2988300830506,434.6688399646851,1501700.0
2025-08-18,437.4485778808594,440.55588268604765,435.9395674410632,437.3592030656209,1154400.0
2025-08-19,437.9052429199219,441.28061161764265,435.42334971622313,436.6742032892348,1248100.0
2025-08-20,442.7697448730469,443.841909400106,436.9522017809592,436.9522017809592,1282800.0
2025-08-21,443.9610595703125,445.2416946244476,441.4791664159538,441.7670442083453,1026000.0
2025-08-22,442.9682922363281,449.28221373510775,441.6379708748792,446.7308203592693,1890300.0
2025-08-25,444.477294921875,445.4998337183248,441.8762756705104,443.8320087429296,985200.0
2025-08-26,452.1612243652344,453.06463712981486,443.762506220471,447.25700095553935,2051500.0
2025-08-27,451.1784057617188,456.142192200316,450.7118086246287,453.5610171929358,1293900.0
2025-08-28,452.8760070800781,453.243322424901,447.0981524602191,450.5827401953022,1385800.0
2025-08-29,452.3299865722656,456.5690490846537,451.5854186415025,454.2062820035845,1373200.0
2025-09-02,452.5,455.7699890136719,447.5899963378906,453.7999877929688,1645600.0
2025-09-03,449.05999755859375,452.0,446.6900024414063,451.0700073242188,1541800.0
2025-09-04,456.8500061035156,457.1700134277344,449.5,450.9599914550781,1449200.0
2025-09-05,463.8999938964844,463.9800109863281,456.7699890136719,456.7699890136719,1465200.0
2025-09-08,459.1099853515625,462.9299926757813,452.7699890136719,462.9299926757813,1477600.0
2025-09-09,457.05999755859375,457.8699951171875,452.4200134277344,457.6099853515625,1008400.0
2025-09-10,463.8699951171875,464.3800048828125,455.7099914550781,456.2099914550781,1076900.0
2025-09-11,470.7300109863281,472.3999938964844,462.989990234375,463.8500061035156,1623700.0
2025-09-12,471.30999755859375,472.9800109863281,467.1700134277344,468.9299926757813,1041100.0
2025-09-15,473.25,474.2900085449219,468.989990234375,471.4700012207031,1148300.0
2025-09-16,474.3200073242188,478.4400024414063,471.6700134277344,473.5899963378906,1156900.0
2025-09-17,473.1199951171875,477.1900024414063,472.6400146484375,474.9299926757813,1016500.0
2025-09-18,473.6199951171875,474.3599853515625,467.989990234375,471.1199951171875,1107700.0
2025-09-19,472.9400024414063,477.0,471.3800048828125,474.2300109863281,2839100.0
2025-09-22,480.3900146484375,482.0700073242188,473.010009765625,473.6700134277344,1409800.0
2025-09-23,486.6700134277344,486.7799987792969,479.3399963378906,480.8999938964844,1135500.0
2025-09-24,486.25,495.239990234375,485.510009765625,487.1499938964844,1424200.0
2025-09-25,484.3399963378906,490.739990234375,484.05999755859375,489.5799865722656,1205700.0
2025-09-26,487.4400024414063,490.75,484.5700073242188,487.9100036621094,913900.0
2025-09-29,491.9800109863281,498.989990234375,489.2200012207031,497.0,1391100.0
2025-09-30,499.2099914550781,499.8900146484375,491.1400146484375,492.5799865722656,1312700.0
2025-10-01,499.0,504.0700073242188,495.0,496.1700134277344,1187000.0
2025-10-02,499.3599853515625,503.6000061035156,497.010009765625,499.239990234375,915500.0
2025-10-03,504.489990234375,506.80999755859375,499.25,499.4200134277344,1006500.0
2025-10-06,514.239990234375,515.4299926757812,506.6300048828125,506.6300048828125,1389700.0
2025-10-07,511.0700073242188,515.97998046875,509.1400146484375,514.2000122070312,922400.0
2025-10-08,514.02001953125,516.0,511.2200012207031,515.25,798400.0
2025-10-09,507.760009765625,515.1900024414062,503.80999755859375,513.8900146484375,1186000.0
2025-10-10,505.0499877929688,513.4500122070312,500.5400085449219,508.8299865722656,1313800.0
2025-10-13,503.8299865722656,507.4299926757813,500.0,502.2999877929688,926000.0
2025-10-14,503.9500122070313,504.0,499.0,501.25,288477.0
