Date,Close_MS,High_MS,Low_MS,Open_MS,Volume_MS
2024-10-16,116.04499816894533,117.9287458920107,113.12226629593252,113.49124612848937,21458500.0
2024-10-17,115.9770278930664,116.87035216567502,115.28761411258417,116.29745443315514,9357200.0
2024-10-18,117.550048828125,117.60831425783104,115.65658904699772,116.0644100139802,6852900.0
2024-10-21,114.85064697265624,117.19077618009904,114.4622428932568,116.88005439821782,7469100.0
2024-10-22,114.88949584960938,115.17108864091092,113.85051912703788,114.23892323256383,4429600.0
2024-10-23,114.85064697265624,115.29730907109855,113.8019581807352,114.47195503249448,5661600.0
2024-10-24,115.71483612060548,115.87990543807264,114.52050234341225,114.96716441854224,5611800.0
2024-10-25,113.49124145507812,116.52078451953514,112.95719230427876,116.52078451953514,7271700.0
2024-10-28,115.6760025024414,116.21005904452416,114.10297670247355,114.69529126435016,5994000.0
2024-10-29,115.84109497070312,116.60818369613617,115.37500852448,115.44297869286748,4622200.0
2024-10-30,114.50108337402344,115.860493939895,114.37485519743647,115.171080221874,5673000.0
2024-10-31,113.77198028564452,115.39659881398522,113.23370126317886,114.63321925482552,5374600.0
2024-11-01,114.35918426513672,115.50424235618942,113.82091273178315,114.1830209075314,4372100.0
2024-11-04,113.66431427001952,114.94638741428916,113.4685805340327,114.51577170176544,4366300.0
2024-11-05,115.29871368408205,115.38679909168322,113.61537668050144,113.61537668050144,4798400.0
2024-11-06,128.68711853027344,130.67384514533367,124.93875835829274,126.74931415089723,22798700.0
2024-11-07,125.70213317871094,128.745839994947,125.34980645956848,127.9531086102584,7780000.0
2024-11-08,126.7688980102539,127.73780024583832,125.0366311528621,126.2306189904848,6979300.0
2024-11-11,130.67384338378906,131.13382588782662,127.76715178743574,127.76715178743574,6861300.0
2024-11-12,129.4896240234375,130.96744580886917,128.90242282674228,130.350870365489,5683300.0
2024-11-13,129.93003845214844,131.77974998824612,129.64622675903962,130.61512896691085,6134800.0
2024-11-14,129.6070556640625,132.0342016259251,129.16665105222904,130.26278678561167,7344200.0
2024-11-15,131.2023162841797,131.5350651121057,129.71471308456333,130.5270222352247,7281900.0
2024-11-18,130.9282989501953,132.62141750203108,130.575972234958,131.81890466559068,6434100.0
2024-11-19,129.421142578125,131.2316985289561,129.11773807591013,130.419389236345,7244800.0
2024-11-20,128.8828582763672,130.80106995716747,128.256501308459,130.32152450373144,5125600.0
2024-11-21,132.1125030517578,132.68014132538627,130.30193243874413,130.36065106471838,5547400.0
2024-11-22,131.8188934326172,132.77799915710546,131.10445860248493,131.80909703938613,6334100.0
2024-11-25,130.8108673095703,133.33587305499674,130.73257082131738,132.55292310599555,8012300.0
2024-11-26,128.48159790039062,128.98072122281584,125.79021766340516,127.96289672212662,8817300.0
2024-11-27,128.4130859375,129.60706622980692,127.7867290103024,128.6871161598035,5507800.0
2024-11-29,128.8045654296875,129.90068642112956,128.61861313288318,129.46028173232006,4068200.0
2024-12-02,128.23692321777344,130.16493128944978,128.04118946569793,129.47985569042146,5512100.0
2024-12-03,127.65950775146484,130.35088800097247,127.2386659833797,130.35088800097247,4791300.0
2024-12-04,127.21908569335938,128.403284478703,126.87654046222856,127.41481942535134,6203700.0
2024-12-05,127.54205322265624,129.04921938766293,126.66122902735688,127.17014867796142,4991900.0
2024-12-06,127.18973541259766,127.78673304436109,126.4263484166221,127.7377958745062,5013200.0
2024-12-09,125.83914184570312,127.98246136617304,125.59447094032578,127.7377904607957,7753900.0
2024-12-10,124.08729553222656,125.86849939979872,123.83283570349816,124.90938617875368,6551300.0
2024-12-11,124.8702392578125,125.2225659576935,123.58816610737874,125.02683222076558,8835400.0
2024-12-12,125.18343353271484,126.08382072945528,124.64515452011788,125.16385567765826,3610500.0
2024-12-13,124.6843032836914,126.06424340038056,124.00900914993656,125.27151200285198,6091500.0
2024-12-16,126.27954864501952,126.55357886903931,124.6745080756776,125.01704585570236,5659700.0
2024-12-17,125.01705169677734,125.9565871373554,124.46899122313113,125.36938588710356,7141400.0
2024-12-18,118.45987701416016,125.65320078079074,117.7258642325292,125.42810770914517,7858800.0
2024-12-19,117.93138122558594,122.276739072557,117.73564747996684,122.1201461026507,8632400.0
2024-12-20,120.8087158203125,121.88526637470795,117.96074272813183,118.61645900155516,14884000.0
2024-12-23,121.79718017578124,122.01249177862536,120.17256916054966,120.4759587099588,5074100.0
2024-12-24,124.3515396118164,124.50813257662938,121.93418985155172,122.4039612792271,2902800.0
2024-12-26,125.30086517333984,125.43788028553185,123.79369147246408,123.8328397140566,3013500.0
2024-12-27,124.05793762207033,125.13448810950426,123.13797263094288,124.34175676756205,3088100.0
2024-12-30,123.06946563720705,123.47072950683008,121.3763396834226,121.8950482758834,2637900.0
2024-12-31,123.04010772705078,124.1264471587136,122.53118805571066,123.63710534145156,2970000.0
2025-01-02,122.12014770507812,124.56685689124096,121.56229830930354,123.81327374727891,5014300.0
2025-01-03,123.25542449951172,123.31414313068572,121.43507226547952,122.97160533756436,3988400.0
2025-01-06,125.89786529541016,127.17993849932547,124.90939270913422,124.90939270913422,6665200.0
2025-01-07,124.17537689208984,126.89612366884296,122.785647922734,126.88632727503784,7268800.0
2025-01-08,125.13449096679688,125.27150607922994,123.07925681353724,124.20474449432054,5744500.0
2025-01-10,120.81849670410156,123.803484899855,120.66191119880315,123.617532612222,6873800.0
2025-01-13,121.34697723388672,121.65037422668716,119.8398035968488,119.8398035968488,5433000.0
2025-01-14,121.96356201171876,122.72693408194164,121.0533858971998,122.72693408194164,8999900.0
2025-01-15,127.76715850830078,128.63818639364231,125.72171318357589,126.94506779408522,11349500.0
2025-01-16,132.91502380371094,133.24777265987973,129.08836715718795,129.52878674547128,16235700.0
2025-01-17,134.93112182617188,135.13665198136655,131.66232173385427,133.25758100134814,12481500.0
2025-01-21,134.37327575683594,134.68644677717288,132.40611195124995,133.5316071727336,11213300.0
2025-01-22,133.10098266601562,135.43025464139987,132.92482676881585,134.3341187469983,7177500.0
2025-01-23,134.86260986328125,135.25407734959913,133.07161699299866,133.07161699299866,6911000.0
2025-01-24,134.88218688964844,136.0761671956466,133.56095799776344,133.56095799776344,6475500.0
2025-01-27,133.7371063232422,133.84476211526038,131.26103804034997,132.37673673329934,6460700.0
2025-01-28,135.5868377685547,135.88044587509432,132.74866091690484,133.16950268743503,5885100.0
2025-01-29,135.75320434570312,138.464147078076,135.23448831559872,135.51831491321394,5719800.0
2025-01-30,136.9569854736328,137.49526444073223,135.92936470617516,136.82975182681116,4545700.0
2025-01-31,136.38063049316406,137.690942548884,135.7304127706665,137.0801260390345,5502700.0
2025-02-03,135.12945556640625,135.9570164062015,131.9275693104631,133.79943526231824,5307000.0
2025-02-04,134.74522399902344,135.83879185899747,134.27231922564982,135.69100347998304,5997300.0
2025-02-05,136.87322998046875,137.15894514895672,134.48905821488492,135.43485269165123,5871200.0
2025-02-06,138.99142456054688,139.30667939783703,137.92741129801482,137.93725784412254,4576600.0
2025-02-07,137.90769958496094,139.9273539187155,137.75007968686407,139.91750737286395,3529000.0
2025-02-10,135.27723693847656,138.2328244268694,133.60240703496638,138.1737150823648,5517700.0
2025-02-11,135.7501220703125,136.1639175334396,133.43492097023486,134.7846343997706,5096800.0
2025-02-12,135.08018493652344,135.24766640394216,133.59254482034993,134.06543455382007,4688900.0
2025-02-13,134.81417846679688,136.05553469274585,134.3314421859444,135.9274544388575,4699800.0
2025-02-14,136.8929443359375,137.51362245935152,134.42995499908042,134.42995499908042,5044500.0
2025-02-18,138.6269073486328,138.69586323738628,136.8338437805146,137.3461498046762,3797000.0
2025-02-19,138.60720825195312,138.84364563781716,137.1983703519646,137.93726724858138,3623100.0
2025-02-20,132.3511962890625,138.98157465261937,130.46946875826185,138.17370690448297,8860800.0
2025-02-21,129.7404327392578,133.5925517895241,128.97198124494565,133.17875633914582,6704100.0
2025-02-24,128.0458984375,131.00148581693068,126.9917317230469,130.79458808589683,7784500.0
2025-02-25,127.68138122558594,129.34634949385708,124.50904204212408,129.09020399863724,7458500.0
2025-02-26,129.1099090576172,130.28229443274475,128.2232238421847,128.47938436421595,5493600.0
2025-02-27,127.32671356201172,130.90296417672988,126.90307154106394,129.84881246334422,5538700.0
2025-02-28,131.139404296875,131.43496602262337,127.0804026974716,127.9769193872868,7424200.0
2025-03-03,127.21834564208984,132.00639810154397,125.83906994098264,131.35616522896353,5969400.0
2025-03-04,119.91802978515624,124.6962277447755,117.4845950416207,124.59770967151012,12996500.0
2025-03-05,121.91797637939452,122.53864700776865,119.64217655890894,120.19388378413036,7291900.0
2025-03-06,117.60282135009766,121.30715202020345,116.84421640070111,119.01165159681548,8611500.0
2025-03-07,117.52400970458984,117.72104586106325,113.74085386543064,116.97230245330628,8513500.0
2025-03-10,110.03651428222656,114.55855910763188,107.6030796089522,114.28270550387474,16765700.0
2025-03-11,110.38133239746094,111.82957134820354,108.70649511766833,110.0562159969989,13490400.0
2025-03-12,112.31231689453124,113.8886286108142,110.88378604587264,113.29751265676398,7925500.0
2025-03-13,110.02666473388672,113.14973354467196,109.58332964058246,112.31231863707096,7435500.0
2025-03-14,113.63247680664062,114.05611128952714,110.87393315315975,112.3024640168867,6879400.0
2025-03-17,116.21369171142578,117.53385794705493,113.13987821410257,113.26795847427051,8374900.0
2025-03-18,116.3614730834961,117.44518692802136,115.543758789834,116.52895456057466,7234900.0
2025-03-19,118.07571411132812,119.45498972275664,114.50931015652348,115.49450594805135,8430800.0
2025-03-20,118.68653869628906,120.006697454473,117.06096413029071,117.06096413029071,7026000.0
2025-03-21,118.36141967773438,119.0904624458318,116.54866306161163,117.58311411436192,10989900.0
2025-03-24,122.4302749633789,122.97213564316,120.19388387394474,120.4992921572138,6184400.0
2025-03-25,123.34650421142578,124.18392660745324,122.31205318951362,123.05094999792816,4326300.0
2025-03-26,120.39092254638672,124.46963251617794,119.8096606381092,123.90807121646604,5084600.0
2025-03-27,117.23829650878906,118.0658573468388,115.79991158804984,117.16933310561824,8239400.0
2025-03-28,113.62263488769533,117.66193621665558,112.93299330890608,116.9525940288484,7349400.0
2025-03-31,114.94278717041016,115.29745824426188,110.51926032588648,112.02660863153272,7616600.0
2025-04-01,114.02655792236328,115.14968051467756,111.85913020439295,114.27285686833478,6651000.0
2025-04-02,117.50430297851562,118.5683162756182,112.19409807232572,112.2827696053081,8415300.0
2025-04-03,106.33218383789062,109.74096043094912,105.2977252331082,108.47991099958035,15186100.0
2025-04-04,98.3520965576172,102.16479941709694,95.86939898189117,100.0367804400648,18876900.0
2025-04-07,99.42595672607422,102.7953245037031,92.93352011683812,94.84479482678198,20721400.0
2025-04-08,98.82498931884766,105.35684235119498,96.81518896400598,103.6623043549688,10710100.0
2025-04-09,110.0463638305664,112.21379902120212,96.44081273519409,96.7462210167664,16919500.0
2025-04-10,105.0021743774414,107.2582737518612,101.87910537018624,107.1597481547534,10956700.0
2025-04-11,106.51937103271484,107.58337676854022,101.36679376738394,101.36679376738394,10573200.0
2025-04-14,107.49471282958984,109.84933015720426,106.94300559460156,108.84443376255456,8224500.0
2025-04-15,108.80502319335938,110.48970705730063,108.43064399040762,108.46019866086228,6003800.0
2025-04-16,106.26321411132812,108.68679475241612,105.07112815675518,107.9577520026044,6520100.0
2025-04-17,107.5636749267578,109.11043199157874,106.54892448197334,106.91344210789752,5233100.0
2025-04-21,104.726318359375,106.72626466536217,103.22881650824291,106.53907505485876,7784500.0
2025-04-22,108.74590301513672,109.06116535110448,106.37158519160228,106.42084046870684,6571300.0
2025-04-23,110.6473388671875,114.8836838510752,110.27296716581156,111.57342533260656,9243800.0
2025-04-24,113.88863372802734,114.18419547655613,109.59317941037467,110.21385757899564,6640700.0
2025-04-25,114.29256439208984,115.36642418298284,113.2679598802637,113.99700265189963,5013200.0
2025-04-28,114.115234375,116.15458943497474,112.14484272221485,114.16448965645104,4171200.0
2025-04-29,114.4896011352539,114.74575414365124,112.53891769250924,113.67188683073948,4689800.0
2025-04-30,114.62366485595705,115.020906595444,111.2570545625468,112.32960498613484,6502400.0
2025-05-01,115.95442962646484,117.00711385105724,113.87884540661496,114.7428456670438,7743600.0
2025-05-02,119.39055633544922,119.67855642105091,117.64269714344692,118.4769055942857,6894400.0
2025-05-05,118.77482604980467,120.03606801024414,117.57317527545489,117.9207589578278,6540300.0
2025-05-06,117.51359558105467,118.3279377683534,116.4013201836502,116.9971790271055,5739600.0
2025-05-07,118.2782745361328,119.1720665506136,117.38448252165202,117.51359044287231,4680600.0
2025-05-08,121.03909301757812,122.4095766337547,119.16213357318983,119.16213357318983,6449300.0
2025-05-09,120.86033630371094,122.3797865398512,120.63192741565967,121.64488666299717,4240100.0
2025-05-12,126.18335723876952,128.30859187329904,125.567639728447,126.54087405362084,9162100.0
2025-05-13,128.4575653076172,129.21231628858877,126.35218936311628,126.87853145505248,6086700.0
2025-05-14,130.13589477539062,130.66225202984518,128.23908416327492,128.46749305621844,6273400.0
2025-05-15,131.5957489013672,132.11216543221897,129.12293822116777,129.36127265578256,7209300.0
2025-05-16,131.2680206298828,132.06250408366617,130.88071202977125,131.36733674417255,6303800.0
2025-05-19,129.93727111816406,131.2183793017304,128.17949407152065,129.40100349369067,7703500.0
2025-05-20,128.2390899658203,129.49039131181817,127.23604862529,128.9739747381547,5220100.0
2025-05-21,124.43550872802734,127.75246110897416,124.20709225530496,127.20625274600084,6371600.0
2025-05-22,125.38888549804688,126.19329456988125,123.75026797151774,123.75026797151774,5689200.0
2025-05-23,125.20018768310548,125.69673796464023,123.02529502542129,123.24377836157754,3361400.0
2025-05-27,128.3185272216797,128.63631151411062,125.9450099645201,126.6600435643792,5472400.0
2025-05-28,126.63025665283205,128.5270748143608,126.39190705916656,128.31853217922668,4050900.0
2025-05-29,127.27577209472656,127.51410653216776,126.0542550655482,127.21618848536626,4337500.0
2025-05-30,127.14666748046876,127.44460068853456,125.47825818416396,126.7295670505816,6436100.0
2025-06-02,127.51410675048828,127.58363106386903,125.48818826120912,126.6004636239606,3607900.0
2025-06-03,127.79217529296876,128.28872558270552,126.25287394083844,127.23604139302552,4145600.0
2025-06-04,127.27577209472656,128.52707335182907,127.27577209472656,127.95107320549272,3123200.0
2025-06-05,129.7187957763672,130.14583691502824,126.46142701428278,127.48431942200068,6193300.0
2025-06-06,130.9105224609375,132.64844843254795,129.91742190573152,131.16872315002678,5004400.0
2025-06-09,131.03961181640625,131.98305428858194,130.205411008599,131.317678752342,4838600.0
2025-06-10,130.9105224609375,131.54610621012884,130.24513175385903,130.69203912651125,3816900.0
2025-06-11,130.9005889892578,132.52927338363824,130.51328035746957,131.11907233575505,5810200.0
2025-06-12,131.00982666015625,131.0892765249565,128.904458280243,129.75852538495516,4258700.0
2025-06-13,128.5966033935547,130.16570417515868,127.92128709919383,129.29177078957855,4367500.0
2025-06-16,129.99685668945312,131.88375683753148,129.39106474429033,129.39106474429033,6240500.0
2025-06-17,129.19244384765625,130.26499423463216,128.7654178949728,128.9441687160464,4767700.0
2025-06-18,131.60569763183594,132.0426643266296,129.0335555244846,129.12294609642896,6170400.0
2025-06-20,131.7943878173828,132.4498226993184,130.9999043035225,132.42997159776854,8904400.0
2025-06-23,133.0754852294922,133.17480135450154,129.9968671963599,131.14886757101058,5232400.0
2025-06-24,134.9623565673828,135.73697377195586,134.07849769788223,134.7438732375277,5599900.0
2025-06-25,136.7698211669922,136.9386464571409,134.4757611162756,135.18085408374887,5736400.0
2025-06-26,138.7858123779297,139.23270462858716,136.88898654686943,137.05781183473945,6013200.0
2025-06-27,139.71932983398438,140.9209731083796,138.14030347167346,139.28236313292683,7249300.0
2025-06-30,139.88815307617188,140.87132813916992,138.5871936965614,140.53366241378365,8034400.0
2025-07-01,140.09671020507812,140.6329778664682,138.5077431690489,139.58029364534173,6166700.0
2025-07-02,141.8743438720703,141.8942101258706,140.00731000614726,140.64289374615126,5494500.0
2025-07-03,143.14552307128906,143.56262351417263,141.6856639444401,142.37090579828916,3974700.0
2025-07-07,142.74827575683594,144.15847669219383,141.516825643342,143.11571810411954,5991600.0
2025-07-08,140.1562957763672,143.06607332813851,140.04705410169413,142.61918107848072,6620400.0
2025-07-09,140.57339477539062,141.95380402107008,139.92787028494988,141.91407151059013,4837000.0
2025-07-10,142.10275268554688,142.1722769970588,140.3449756396099,140.78192714842552,5622800.0
2025-07-11,141.29835510253906,141.46718038963846,140.14635474567072,140.88125466026182,3647500.0
2025-07-14,142.97669982910156,143.05614969843197,141.02029036319033,141.46718261884993,5376100.0
2025-07-15,140.6131134033203,143.00648953869293,140.57339604599414,142.30138142967175,7392200.0
2025-07-16,138.82553100585938,139.03408880661505,134.3267863446121,138.53753848944856,10610800.0
2025-07-17,139.92787170410156,140.7124296821536,138.17009451211172,138.29918728869893,7695800.0
2025-07-18,139.8583526611328,140.7720033512344,139.2326944637813,140.4740701547093,5572300.0
2025-07-21,139.50083923339844,141.53669844651202,139.21283158016368,140.26553092050702,5853400.0
2025-07-22,139.07379150390625,139.91793301550888,137.9714493098601,139.82855760468362,5257200.0
2025-07-23,141.2288360595703,141.64593647267023,138.96455286150928,139.8086943914691,6612900.0
2025-07-24,141.51683044433594,142.7284143453333,140.87132113880168,141.48703863968126,3817900.0
2025-07-25,142.0233154296875,142.39077296662953,141.0699473122735,141.93394000996364,3463000.0
2025-07-28,141.576416015625,142.15241616945127,141.04014837089693,142.05310005021795,3729300.0
2025-07-29,142.56951904296875,143.05614378995162,141.11960065973406,142.5099354318101,5158700.0
2025-07-30,143.94000244140625,144.47627009433197,142.29145181941104,142.8376601765194,5236800.0
2025-07-31,142.4600067138672,144.6999969482422,142.0,143.1999969482422,5523700.0
2025-08-01,139.08999633789062,139.57000732421875,136.1699981689453,139.27000427246094,6678500.0
2025-08-04,141.36000061035156,141.77999877929688,139.7100067138672,140.17999267578125,3851500.0
2025-08-05,140.4600067138672,142.7100067138672,139.41000366210938,141.66000366210938,5331100.0
2025-08-06,141.3000030517578,141.85000610351562,140.50999450683594,141.14999389648438,3765800.0
2025-08-07,140.9199981689453,142.7100067138672,140.60000610351562,142.22999572753906,3728600.0
2025-08-08,143.17999267578125,143.92999267578125,141.27999877929688,141.6199951171875,3943500.0
2025-08-11,143.8800048828125,144.19000244140625,142.66000366210938,143.57000732421875,4024700.0
2025-08-12,147.2899932861328,148.22999572753906,144.82000732421875,145.07000732421875,7111600.0
2025-08-13,147.75999450683594,149.0800018310547,145.38999938964844,148.14999389648438,5542000.0
2025-08-14,148.50999450683594,148.66000366210938,146.1699981689453,147.0,4188600.0
2025-08-15,144.6300048828125,148.80999755859375,144.4600067138672,148.6300048828125,4986000.0
2025-08-18,144.77999877929688,145.05999755859375,143.82000732421875,144.11000061035156,3548700.0
2025-08-19,144.07000732421875,144.97000122070312,143.4199981689453,144.49000549316406,4257700.0
2025-08-20,144.1199951171875,144.7100067138672,141.02999877929688,143.82000732421875,4619300.0
2025-08-21,144.0399932861328,144.4499969482422,142.89999389648438,143.41000366210938,3269400.0
2025-08-22,148.02000427246094,148.89999389648438,144.6699981689453,144.82000732421875,6759600.0
2025-08-25,147.64999389648438,148.61000061035156,147.57000732421875,147.97999572753906,2596500.0
2025-08-26,148.97000122070312,149.02999877929688,146.3000030517578,147.32000732421875,4453800.0
2025-08-27,149.3800048828125,150.1199951171875,148.02999877929688,148.3699951171875,3329200.0
2025-08-28,150.17999267578125,150.38999938964844,149.17999267578125,149.83999633789062,3898100.0
2025-08-29,150.47999572753906,150.75,149.1300048828125,149.88999938964844,3629400.0
2025-09-02,148.85000610351562,149.07000732421875,145.66000366210938,148.55999755859375,5330200.0
2025-09-03,148.52999877929688,149.5500030517578,146.94000244140625,148.80999755859375,4338900.0
2025-09-04,150.52999877929688,150.75,148.67999267578125,149.02999877929688,3955000.0
2025-09-05,148.08999633789062,151.86000061035156,146.2899932861328,151.1199951171875,5697300.0
2025-09-08,148.7899932861328,149.1999969482422,147.25,148.32000732421875,3820800.0
2025-09-09,152.22000122070312,152.82000732421875,148.35000610351562,148.4199981689453,6673200.0
2025-09-10,154.1199951171875,154.52999877929688,151.4199981689453,152.89999389648438,4945600.0
2025-09-11,156.47999572753906,157.75999450683594,154.0800018310547,154.38999938964844,7399500.0
2025-09-12,156.38999938964844,156.8699951171875,155.6199951171875,156.0399932861328,4341600.0
2025-09-15,156.63999938964844,158.47999572753906,155.8800048828125,157.35000610351562,4829900.0
2025-09-16,155.80999755859375,157.5,155.22000122070312,157.0800018310547,7539500.0
2025-09-17,157.41000366210938,157.97000122070312,155.64999389648438,156.63999938964844,4604200.0
2025-09-18,159.24000549316406,160.13999938964844,157.49000549316406,157.89999389648438,4323700.0
2025-09-19,159.91000366210938,161.08999633789062,158.1199951171875,159.5500030517578,14902000.0
2025-09-22,160.7100067138672,161.02999877929688,157.8300018310547,159.3300018310547,4421200.0
2025-09-23,160.75999450683594,163.97999572753906,159.60000610351562,160.5800018310547,5335900.0
2025-09-24,157.8800048828125,161.47000122070312,157.83999633789062,161.10000610351562,5195200.0
2025-09-25,158.9499969482422,159.25,156.6300048828125,157.38999938964844,5351100.0
2025-09-26,160.11000061035156,161.80999755859375,159.32000732421875,159.55999755859375,5326800.0
2025-09-29,161.16000366210938,161.32000732421875,159.72000122070312,160.69000244140625,4186000.0
2025-09-30,158.9600067138672,162.22999572753906,156.83999633789062,161.38999938964844,5547100.0
2025-10-01,156.88999938964844,158.44000244140625,155.5500030517578,157.8800048828125,5467400.0
2025-10-02,155.3000030517578,157.00999450683594,153.7100067138672,156.69000244140625,5087400.0
2025-10-03,157.58999633789062,157.8000030517578,156.16000366210938,156.92999267578125,5182100.0
2025-10-06,158.08999633789062,158.72999572753906,155.00999450683594,158.0,4696300.0
2025-10-07,155.97000122070312,159.2899932861328,155.39999389648438,158.77999877929688,4589700.0
2025-10-08,155.64999389648438,156.5500030517578,154.02000427246094,156.47999572753906,4038600.0
2025-10-09,156.27000427246094,156.42999267578125,153.8300018310547,155.5800018310547,6092600.0
2025-10-10,151.86000061035156,157.9499969482422,151.83999633789062,156.85000610351562,5527000.0
2025-10-13,155.3249969482422,155.61500549316406,153.34500122070312,154.27999877929688,2305213.0
