Date,Close_ROL,High_ROL,Low_ROL,Open_ROL,Volume_ROL
2024-10-10,48.65313720703125,49.30513848891472,48.61362106425848,49.15695483775024,979100.0
2024-10-11,49.05816268920898,49.06803983954934,48.59385748541865,48.78155725808268,1363800.0
2024-10-14,49.55210494995117,49.6904076706428,49.17670915916926,49.2557414386882,752600.0
2024-10-15,49.36441040039063,50.08556301425371,49.22610767560409,49.9077441485377,1166000.0
2024-10-16,48.55434799194336,49.63113832921645,48.51483185130828,49.3150129726024,1648300.0
2024-10-17,48.8605842590332,48.96925175175693,48.2678572767699,48.919858464646026,1217500.0
2024-10-18,49.532344818115234,49.58173810652514,48.73216374786216,49.04828531584521,1145700.0
2024-10-21,49.23598098754883,49.80894991248386,49.19646484970053,49.50270926532536,1374400.0
2024-10-22,48.92973709106445,49.17670730253717,48.23822351371396,49.01864651793328,809600.0
2024-10-23,49.14706802368164,49.334764012249934,48.79143034558084,49.03840053665461,1462100.0
2024-10-24,45.91670227050781,47.556584359866434,45.39312661662698,47.0330087059856,3481300.0
2024-10-25,45.97597503662109,46.983613942099474,45.77839811562147,46.48967352383358,1660700.0
2024-10-28,46.6872444152832,46.71688340150083,45.97597280998462,46.292094360887575,2341200.0
2024-10-29,46.746524810791016,47.220707199950525,46.627980155617806,46.68725059897109,1635500.0
2024-10-30,46.24270248413086,46.805794249362926,46.16367020976399,46.52918505754513,1491700.0
2024-10-31,46.56870269775391,46.697128263511935,45.97597569473687,46.18342976894619,2469800.0
2024-11-01,46.75640487670898,47.04288747410847,46.41064430010515,46.67737259572528,3123100.0
2024-11-04,47.27997589111328,47.31949202771246,46.63785186100839,46.72676128412344,1299300.0
2024-11-05,47.961612701416016,47.97149361988381,47.181185954975135,47.29973436579117,1402700.0
2024-11-06,48.03076171875,48.87046262972334,47.0725199396635,48.5938534530838,2280500.0
2024-11-07,48.44567489624024,48.65312895792336,47.98136971854986,48.2974912702002,1504700.0
2024-11-08,49.57186126708984,49.838589548335605,48.67288984591324,48.80131541135744,1466700.0
2024-11-11,50.26338195800781,50.49059411600511,49.759560581541365,49.828711944042,1879600.0
2024-11-12,50.62512969970703,50.93236670142656,50.21877715805496,50.42690996202303,1611200.0
2024-11-13,50.833255767822266,51.69550722878572,50.64494532664248,50.81343341713351,2016700.0
2024-11-14,49.66376495361328,50.83325721239677,49.485367573071606,50.58548349283632,1523400.0
2024-11-15,49.46554565429688,49.77278643029973,49.10875089009406,49.77278643029973,2461000.0
2024-11-18,49.60429763793945,50.08993578923355,49.44572260948714,49.54483436522416,1186200.0
2024-11-19,49.06910705566406,49.47545581525836,49.01955306658711,49.37634783710444,1196000.0
2024-11-20,48.99972915649414,49.16821725086987,48.43480538138338,49.108750197432514,1013800.0
2024-11-21,49.18804168701172,49.21777332462722,48.24650076167453,48.84115619834693,1359000.0
2024-11-22,50.17913818359375,50.23860146069903,49.336705210906175,49.415994621349455,763300.0
2024-11-25,50.77378845214844,51.06120686455298,50.42690676871317,50.506192390329744,1929200.0
2024-11-26,51.13058471679688,51.26933739428374,50.64494656486595,51.05129531210329,2523800.0
2024-11-27,50.70441436767578,51.59640128002549,50.68459201620946,51.28916050338793,2313300.0
2024-11-29,49.88180923461914,50.62513042605372,49.60430008558914,50.58548572180271,1521800.0
2024-12-02,49.41598892211914,49.88180470293215,48.97990477642977,49.82233765195813,2194900.0
2024-12-03,49.2177734375,49.57456821261251,48.75195761657788,49.36643918737257,1389800.0
2024-12-04,49.2177734375,49.40608011070847,48.870891728766765,49.019553697912265,1052600.0
2024-12-05,48.41498565673828,49.009644881191285,48.38525401877012,48.960090891001975,1532300.0
2024-12-06,48.97990798950195,49.32679347184928,48.7123156943817,48.78169203470576,1289500.0
2024-12-09,48.24650192260742,49.05919946995456,48.0482821787046,48.88080207851473,1384100.0
2024-12-10,48.6924934387207,48.96008951509533,47.94917226458905,48.256409263564855,1222400.0
2024-12-11,48.57355880737305,49.11866402046698,48.39516520576508,48.79160089261062,1242600.0
2024-12-12,48.335697174072266,49.019551272044126,48.17712214639501,48.91053023162973,1137500.0
2024-12-13,48.335697174072266,48.573557825224704,48.048278754930095,48.41498279754745,1745000.0
2024-12-16,48.11765670776367,49.2475042904654,48.0581934333438,48.51409618062221,2311500.0
2024-12-17,47.79059600830078,48.45462775877322,47.78068294235907,48.03836972666696,1313800.0
2024-12-18,46.759857177734375,48.02845742615426,46.73012554088921,47.67166266110443,1520200.0
2024-12-19,46.59136962890625,47.07700779387878,46.3237773326966,46.61119198061196,1757800.0
2024-12-20,46.50217056274414,46.95807708685638,46.31386389414422,46.32377696028089,4863300.0
2024-12-23,46.12555313110352,46.23457416456748,45.76875839639476,46.17510711520714,1766100.0
2024-12-24,46.185020446777344,46.26430985287233,46.00662306379059,46.05618083296345,691200.0
2024-12-26,46.43279266357422,46.48235043113955,45.72911622057804,45.82822797498184,981200.0
2024-12-27,46.26430892944336,46.49226029632611,45.95706815804822,46.15528788860228,1355600.0
2024-12-30,45.99671173095703,46.23457615792704,45.639916980865415,45.84804599150992,1169300.0
2024-12-31,45.93724822998047,46.135467970990064,45.77867319331822,46.006624572224766,1264900.0
2025-01-02,45.63001251220703,46.24449032404208,45.47143747106485,46.1652046938346,1053100.0
2025-01-03,45.75885009765625,45.93724748359357,45.540811788742765,45.59036577800824,1274000.0
2025-01-06,45.24348449707031,45.74894124148551,45.11464109918916,45.58045692025613,1021500.0
2025-01-07,45.34259414672852,45.719211287862336,44.9362453668066,45.36241649949632,2248700.0
2025-01-08,45.93724822998047,46.036359990848815,45.14437304666921,45.49125853861777,2701400.0
2025-01-10,45.6795654296875,46.09582348512622,45.59036673484676,45.59036673484676,1339400.0
2025-01-13,46.06608963012695,46.20484230859563,45.36241317176329,45.59036454077996,1251900.0
2025-01-14,46.43279266357422,46.56163605393574,45.82822797498184,45.95706758461651,1547500.0
2025-01-15,46.59136962890625,46.99771838705591,46.25439721136309,46.88870112376499,1725200.0
2025-01-16,47.8698844909668,47.90952919564741,46.54181712998346,46.58146183466407,2152400.0
2025-01-17,47.99872589111328,48.53391803982316,47.77077451978729,48.2564088993475,1986900.0
2025-01-21,48.20685577392578,48.63302688729888,48.04828073969815,48.12757014717548,1563800.0
2025-01-22,48.02845764160156,48.35552077127338,47.86988260983774,48.16721032180404,1572100.0
2025-01-23,48.18703079223633,48.20685314302385,47.79059511866634,48.087922819025536,1133200.0
2025-01-24,47.93925857543945,48.31587569070904,47.74103884210141,48.177123011590496,1085900.0
2025-01-27,49.05919647216797,49.27723855521022,47.94917126715882,47.94917126715882,1541100.0
2025-01-28,48.88079833984375,49.70340889086821,48.81142200189312,48.84115363795,2054600.0
2025-01-29,48.31587600708008,49.49527756803735,48.26632201860283,48.75195639869766,1481000.0
2025-01-30,49.27723693847656,49.29705928907796,48.6132014258737,48.64293684213919,1170600.0
2025-01-31,49.05919647216797,49.346614894227855,48.76186876484567,49.04928718690556,1771700.0
2025-02-03,49.20785903930664,49.39616569295063,48.64293529764797,48.81141960131997,1777800.0
2025-02-04,48.64294052124024,49.287149951239584,48.63302745482637,49.10875256306079,1159600.0
2025-02-05,49.17812347412109,49.52500892648401,48.99972610564341,49.05919315537819,1400300.0
2025-02-06,49.81242752075195,49.81242752075195,49.02946543080213,49.06910635305987,1387200.0
2025-02-07,49.634033203125,49.83224915373667,49.138485765142015,49.723228112464106,2428700.0
2025-02-10,49.5250129699707,49.81242761533824,49.0691064462347,49.81242761533824,1306900.0
2025-02-11,49.49527740478516,49.66376550192445,49.316880022273885,49.56465374456988,2413100.0
2025-02-12,49.65385437011719,49.83225175957802,48.72222649905392,48.870892250513656,2895000.0
2025-02-13,51.457645416259766,52.36945469064551,49.66376606612293,50.11966881295231,3707900.0
2025-02-14,50.27824783325195,51.68560466947367,50.12958585483163,51.64595996293733,2819000.0
2025-02-18,49.56465148925781,50.35753038910863,49.30696849331505,50.119665963008025,1980900.0
2025-02-19,50.30797576904297,50.37735589073736,49.40607955574029,49.54483601840203,1393600.0
2025-02-20,50.87290191650391,50.97200989204044,49.94127031126202,50.10975840654644,1847000.0
2025-02-21,50.833255767822266,51.041384778964,50.208864953670265,50.803520351425725,1781600.0
2025-02-24,50.96209716796875,51.299069580071496,50.79361285228085,50.86298919176727,1233000.0
2025-02-25,51.086387634277344,51.384672511580966,50.90741594931558,51.10627379848399,1563700.0
2025-02-26,50.97701644897461,51.49404534798409,50.55941457970239,50.7383862675479,1427400.0
2025-02-27,51.10626983642578,51.41449587548823,50.798040004465626,50.87758086222772,1567300.0
2025-02-28,52.090614318847656,52.19004513996861,51.255414385921625,51.44433104960245,1606400.0
2025-03-03,52.707069396972656,52.88604107923589,51.99118646081765,51.99118646081765,2678600.0
2025-03-04,52.21986770629883,53.41301090016741,52.08066836237873,52.925809403549415,2076000.0
2025-03-05,52.309356689453125,52.55792804510124,51.76250046560685,51.76250046560685,1390400.0
2025-03-06,51.40456008911133,52.06078835438092,51.19576104854785,51.85198931381744,1646900.0
2025-03-07,51.48410034179688,51.56364499986268,50.51964601658636,51.096329615971214,1782400.0
2025-03-10,51.981239318847656,53.24398222763675,51.29518376065894,51.484096620563655,2446000.0
2025-03-11,51.61335754394531,52.388898981010016,51.54375786589581,52.02101442662009,2867700.0
2025-03-12,50.27107238769531,52.140326253364094,50.23130006045184,51.61335619253063,2878400.0
2025-03-13,50.44009780883789,50.50969748329842,49.86341425003668,50.26112613368288,1495200.0
2025-03-14,51.10626983642578,51.16592453152292,50.31083850141864,50.34066964186491,1345100.0
2025-03-17,51.50398254394531,51.76249886987263,50.92729898892658,50.95712633695752,1280900.0
2025-03-18,51.63323974609375,51.68295325618613,51.1062697118986,51.25541024217576,1574600.0
2025-03-19,51.732669830322266,52.050840865235536,51.50398463603448,51.52387079982879,1960500.0
2025-03-20,51.38467025756836,51.96135382267246,51.04661306668049,51.7823859384592,1445300.0
2025-03-21,51.334957122802734,51.5139288012286,50.88752792673805,51.14604046618772,3167400.0
2025-03-24,52.02101516723633,52.17015950397889,51.19576020451551,51.98124283838524,1561000.0
2025-03-25,52.03095626831055,52.488326637318565,51.64318178025827,51.92158426856999,1818500.0
2025-03-26,52.74684143066406,53.38318350054151,52.209926386868254,52.38889806813352,2513300.0
2025-03-27,53.47267150878906,53.69141552651335,52.75678854760624,52.88604292817234,1645900.0
2025-03-28,52.75678634643555,53.64169977336538,52.667300505909054,53.53232776906656,1798000.0
2025-03-31,53.72124099731445,53.91015765797473,52.92581340555472,53.07495773840253,2199400.0
2025-04-01,54.049354553222656,54.09906806427736,53.51243953087727,53.56215304193197,1867100.0
2025-04-02,54.417240142822266,54.53655333024914,53.810725434647416,54.04935560239901,2299600.0
2025-04-03,55.58055877685547,55.93849835671541,53.92010008498333,54.34764313656668,3247400.0
2025-04-04,51.91164016723633,55.60043811535194,51.8022681656489,55.09335422687128,4217800.0
2025-04-07,50.65884399414063,52.607642548844126,49.44581454199552,50.8477568625493,4297300.0
2025-04-08,50.36055755615234,51.802268366978005,49.90318338474571,51.61335550443685,2865400.0
2025-04-09,52.80649948120117,53.26386986599503,49.86341553613912,50.21141391741752,2903400.0
2025-04-10,53.80078506469727,54.218383123468506,52.10055789473227,52.50821476810805,2759100.0
2025-04-11,54.904441833496094,55.58055621917064,53.20421089113631,53.542268083973575,3977800.0
2025-04-14,55.37175369262695,55.64021121126328,54.75529779403495,54.98398298556266,1641200.0
2025-04-15,55.043643951416016,55.679986042177205,54.77518642070775,55.46124202614128,1206400.0
2025-04-16,54.69564056396485,55.41152729682771,54.41724185358393,55.0734700944089,1693900.0
2025-04-17,55.461238861083984,55.75952751789137,54.80501064332383,55.21266750900971,2046200.0
2025-04-21,54.417240142822266,55.50101139360245,53.82067041279007,55.31209853076841,1213000.0
2025-04-22,55.34192657470703,55.59049793082643,54.66581218263043,54.73541185891204,1813600.0
2025-04-23,54.6161003112793,55.49107257312518,54.32775661922015,55.34192823781238,4086900.0
2025-04-24,55.15301513671875,55.98821506660868,51.47415821237264,53.63175581873116,3360300.0
2025-04-25,54.99393081665039,55.68992761266722,54.49678808069661,55.212671041299366,2572100.0
2025-04-28,55.69986724853516,55.82912540949583,54.92432586856656,55.5507229248961,2147600.0
2025-04-29,56.01803970336914,56.216897542359256,55.4115250012533,55.590496677054624,1562400.0
2025-04-30,56.80352783203125,56.87312750888826,55.45129903669871,56.04786877915816,2043300.0
2025-05-01,55.74958419799805,56.276554266342366,55.33198613468322,56.216899567524784,2609500.0
2025-05-02,56.346153259277344,56.62455575767084,55.88878287370661,56.14729920843643,2522800.0
2025-05-05,56.65438079833984,57.01232414390575,55.95838027006143,56.30638243064951,1931700.0
2025-05-06,56.48535537719727,56.86318110123895,56.13735320876162,56.38592456068801,2173500.0
2025-05-07,56.58478546142578,56.84329801253688,56.127415059437965,56.127415059437965,1327200.0
2025-05-08,56.36603927612305,57.1018121581708,56.29643959993044,56.54501095573202,1472400.0
2025-05-09,56.39587020874024,56.53506956060898,56.0379268508504,56.21689852979532,1321900.0
2025-05-12,55.57318878173828,56.670095929754986,54.94496038449003,56.28119010024461,2160700.0
2025-05-13,54.69566345214844,55.65296512848045,54.60591653886617,55.41363875840655,2189400.0
2025-05-14,54.80535507202149,54.89510198616415,54.42642703805344,54.68569378781913,1822000.0
2025-05-15,56.211387634277344,56.22136162695918,55.1344284664215,55.244119562139815,2360700.0
2025-05-16,56.79972839355469,56.90941949066704,56.18147397815129,56.26124690080155,4605500.0
2025-05-19,57.26840591430664,57.28835009552892,56.54046041752975,56.61026314982592,1531100.0
2025-05-20,57.14874649047852,57.46784579249079,56.90942011198744,57.16869067234975,1564000.0
2025-05-21,56.83961486816406,57.29831961906115,56.65015085469707,56.85955904915483,1374400.0
2025-05-22,56.5903205871582,56.87950551720687,56.20141855210972,56.77978460824333,1322200.0
2025-05-23,56.70998001098633,56.93933238812248,56.031893068164834,56.57037454698724,1332800.0
2025-05-27,57.18862915039063,57.26840587522529,56.6401774810249,56.80970111931677,1523200.0
2025-05-28,56.58034896850586,57.33820883765962,56.49060205468837,57.04902391491842,1401900.0
2025-05-29,56.75983810424805,56.90941755959177,56.22136043373047,56.291163165167255,1304400.0
2025-05-30,57.08891296386719,57.31826534549966,56.69003694122413,57.12880132692423,3986800.0
2025-06-02,58.4151725769043,58.45505713604622,57.32823940804053,57.61742053064695,2314200.0
2025-06-03,58.17584609985352,58.4849752074324,57.59747624773116,58.4849752074324,2029800.0
2025-06-04,57.87668991088867,58.395227208834456,57.77696900515087,58.30548029565223,1308600.0
2025-06-05,57.66728210449219,57.91657866457601,57.24846190549028,57.886660490670685,1383800.0
2025-06-06,57.60744857788086,58.06615332765846,57.38806639148133,57.66728112070715,887500.0
2025-06-09,56.89944839477539,57.44790006763044,55.95212070313652,57.398041516273366,1853500.0
2025-06-10,56.70998001098633,57.16868856922223,56.47065744526321,56.91939201094855,1620700.0
2025-06-11,56.82964706420898,56.88947580572814,56.17150427975222,56.81967307131331,1224000.0
2025-06-12,57.12879943847656,57.23849053127564,56.78975597162647,57.05899670741597,1334100.0
2025-06-13,56.71995544433594,57.41798658602632,56.42080032760112,56.93933383449417,1780600.0
2025-06-16,56.56040573120117,57.16868995678704,56.44074064147157,56.809702295525625,1114400.0
2025-06-17,56.25127410888672,56.82964393818233,55.92220463674131,56.40085356238414,1856300.0
2025-06-18,55.92220687866211,56.63020820514484,55.78259760795127,56.41082601227719,1772900.0
2025-06-20,56.32107925415039,56.56040562921435,55.772627574418266,56.08175668305011,3411700.0
2025-06-23,56.9692497253418,57.00913428306764,56.46068262371108,56.62023226650505,1299600.0
2025-06-24,57.358154296875,57.43792721984363,56.45071494982,57.05899917880613,1507000.0
2025-06-25,55.98203659057617,57.37809889019684,55.91223385599152,57.32824033748833,1391700.0
2025-06-26,55.52333068847656,56.43077002355913,55.26406013333088,56.22136182407015,1428600.0
2025-06-27,56.01194763183594,56.26124418452304,55.39369324628171,55.453525788353474,2824100.0
2025-06-30,56.26124572753906,56.43076936607666,55.573188592678925,55.94214643566506,2351200.0
2025-07-01,56.48062896728516,57.08891319246791,56.17150366226445,56.31110912955944,1897000.0
2025-07-02,55.48344039916992,56.41082388352399,54.81532746095974,56.12163896819561,1400400.0
2025-07-03,56.28118896484375,56.28118896484375,55.38372364798653,55.51335511791121,690200.0
2025-07-07,56.07178115844727,56.77978246755888,55.84242878242366,56.420798620715566,1313300.0
2025-07-08,55.333866119384766,56.04186743668048,55.11448392936382,55.75268251419171,1460900.0
2025-07-09,55.6529655456543,55.68287991565142,54.88513168269783,55.25408952719568,1098900.0
2025-07-10,55.463497161865234,55.80254063292294,55.0845691325376,55.55324407490885,1594400.0
2025-07-11,55.10451126098633,55.48344310632052,54.69566504500808,55.48344310632052,1427700.0
2025-07-14,55.58316421508789,55.75268405463253,54.83527451458542,54.91504743791121,1024500.0
2025-07-15,54.89510345458984,55.58316441607693,54.88513326562446,55.343838037306696,1760800.0
2025-07-16,55.50338745117188,55.57319018552228,54.80535630370412,54.87515903805452,1469300.0
2025-07-17,55.61307907104492,55.91223419306319,55.293979767030265,55.43358523704121,1511600.0
2025-07-18,55.64299011230469,56.15155721286978,55.5931315622792,55.69284866233017,1416400.0
2025-07-21,55.244117736816406,56.05183613502952,55.23414374446412,55.71279267035873,1352800.0
2025-07-22,55.35380554199219,55.682878821348,55.05465043600917,55.43358226570155,1628600.0
2025-07-23,55.004791259765625,55.47346999631612,54.65577760741751,55.14439672070488,3110800.0
2025-07-24,57.86671829223633,58.34536724752291,55.74271426639533,56.07178375892072,3496200.0
2025-07-25,57.92654800415039,58.335394204536456,57.33820797881789,57.697195628710745,2051200.0
2025-07-28,57.098880767822266,58.0362382406941,57.0191078490037,57.74705332655434,1456100.0
2025-07-29,57.1587142944336,57.507727952707945,56.75983828157984,57.30829375024464,1731100.0
2025-07-30,57.477813720703125,57.74705445942929,56.88947369251563,56.97922060542435,1548800.0
2025-07-31,57.10885620117188,57.75702497229559,56.99916510656045,57.288350027997176,1645500.0
2025-08-01,57.57753372192383,57.63736246028102,56.70997897610929,57.61741827950745,1919600.0
2025-08-04,58.29550552368164,58.42514079742576,57.537645670024965,57.58750422024546,1832100.0
2025-08-05,57.95646286010742,58.79409944890021,57.93651867895002,58.28553614325912,1458400.0
2025-08-06,58.16587448120117,58.2556175898792,57.60744882432414,57.94649229386313,1470500.0
2025-08-07,58.34536361694336,58.69438107368039,58.15589960600395,58.375281790012174,1186700.0
2025-08-08,58.47500228881836,58.93370706026045,58.30548244874949,58.3353968195937,966100.0
2025-08-11,58.40999984741211,58.81999969482422,58.290000915527344,58.59999847412109,935000.0
2025-08-12,57.880001068115234,58.40999984741211,57.54999923706055,58.40999984741211,1563800.0
2025-08-13,58.119998931884766,58.18000030517578,57.630001068115234,57.970001220703125,1132900.0
2025-08-14,57.41999816894531,58.16999816894531,57.41999816894531,58.16999816894531,1161200.0
2025-08-15,57.33000183105469,57.540000915527344,57.02000045776367,57.34999847412109,1150300.0
2025-08-18,57.09000015258789,57.47999954223633,56.83000183105469,57.20000076293945,1453800.0
2025-08-19,57.93999862670898,57.97999954223633,57.11000061035156,57.130001068115234,1196900.0
2025-08-20,58.43999862670898,58.959999084472656,58.18000030517578,58.31999969482422,1156600.0
2025-08-21,58.0,58.34999847412109,57.61000061035156,58.16999816894531,909800.0
2025-08-22,57.9900016784668,58.38999938964844,57.84999847412109,58.22999954223633,1117500.0
2025-08-25,56.63999938964844,57.90999984741211,56.56999969482422,57.79999923706055,1096200.0
2025-08-26,56.470001220703125,56.97999954223633,56.310001373291016,56.77999877929688,2565100.0
2025-08-27,56.66999816894531,56.75,56.220001220703125,56.43000030517578,1542900.0
2025-08-28,56.2400016784668,56.68000030517578,55.900001525878906,56.47999954223633,1463700.0
2025-08-29,56.540000915527344,56.560001373291016,56.150001525878906,56.2599983215332,1881500.0
2025-09-02,56.66999816894531,56.91999816894531,56.36000061035156,56.40999984741211,1453100.0
2025-09-03,56.29999923706055,56.720001220703125,56.04999923706055,56.56999969482422,1396800.0
2025-09-04,56.86000061035156,56.880001068115234,56.31999969482422,56.31999969482422,915900.0
2025-09-05,56.52000045776367,56.93000030517578,55.880001068115234,56.79999923706055,1184200.0
2025-09-08,57.130001068115234,57.18999862670898,56.2599983215332,56.52000045776367,1250300.0
2025-09-09,57.31999969482422,57.36000061035156,56.52999877929688,57.25,1428600.0
2025-09-10,56.369998931884766,57.2400016784668,56.15999984741211,57.02000045776367,1475700.0
2025-09-11,58.220001220703125,58.34999847412109,56.400001525878906,56.630001068115234,1353400.0
2025-09-12,57.369998931884766,58.400001525878906,57.16999816894531,57.9900016784668,1806500.0
2025-09-15,56.43000030517578,57.72999954223633,56.33000183105469,57.2599983215332,1769700.0
2025-09-16,55.22999954223633,56.2400016784668,55.0,56.06999969482422,2344800.0
2025-09-17,56.13999938964844,56.40999984741211,55.40999984741211,55.40999984741211,2913500.0
2025-09-18,55.72999954223633,56.20000076293945,55.65999984741211,55.81999969482422,1662100.0
2025-09-19,55.5099983215332,55.95000076293945,55.290000915527344,55.95000076293945,2622600.0
2025-09-22,55.560001373291016,55.709999084472656,55.130001068115234,55.380001068115234,1931600.0
2025-09-23,55.400001525878906,55.59999847412109,54.650001525878906,55.47999954223633,1750600.0
2025-09-24,56.11000061035156,56.20000076293945,55.02999877929688,55.34999847412109,1612800.0
2025-09-25,56.43999862670898,56.9900016784668,56.119998931884766,56.220001220703125,2039100.0
2025-09-26,58.43000030517578,58.47999954223633,56.90999984741211,57.25,2067000.0
2025-09-29,58.52000045776367,58.709999084472656,58.27999877929688,58.58000183105469,2145600.0
2025-09-30,58.7400016784668,59.119998931884766,58.16999816894531,58.34999847412109,2890300.0
2025-10-01,58.130001068115234,58.880001068115234,57.25,58.52000045776367,2124200.0
2025-10-02,58.310001373291016,58.61000061035156,57.65999984741211,57.81999969482422,1474400.0
2025-10-03,58.709999084472656,59.02999877929688,57.900001525878906,58.02999877929688,1143900.0
2025-10-06,58.31999969482422,58.77999877929688,58.16999816894531,58.65999984741211,1133600.0
2025-10-07,57.97999954223633,58.4900016784668,57.77999877929688,58.36000061035156,1153800.0
2025-10-08,58.119998931884766,58.310001373291016,57.38999938964844,58.09000015258789,1634700.0
2025-10-09,56.59000015258789,58.060001373291016,56.560001373291016,58.060001373291016,1621500.0
2025-10-10,57.0,57.34000015258789,56.40999984741211,56.7599983215332,2454100.0
2025-10-13,56.29349899291992,57.040000915527344,56.18999862670898,56.59999847412109,796007.0
