Date,Close_ROST,High_ROST,Low_ROST,Open_ROST,Volume_ROST
2024-10-11,141.77496337890625,141.80463048143218,139.78719205925483,140.15309638379654,2530200.0
2024-10-14,141.7353973388672,142.7144417992356,140.94423947800627,141.98263322725614,1937200.0
2024-10-15,144.63299560546875,145.66149026791638,142.65510848607772,142.65510848607772,2956300.0
2024-10-16,146.14608764648438,146.3834395488347,144.8604579163973,145.33516172109793,2312100.0
2024-10-17,147.54051208496094,147.94598262101837,146.16588095425192,147.0658233371843,1573300.0
2024-10-18,148.24266052246094,149.28105446700485,147.3427331879345,148.12399210254182,4003500.0
2024-10-21,145.6614990234375,147.99540656821029,144.74178870087707,147.4910507548786,1554100.0
2024-10-22,144.13853454589844,144.76157386367103,142.8034546049807,144.57367215894072,2299600.0
2024-10-23,143.63418579101562,144.56378017632818,142.85291183187124,143.1298148555955,1610900.0
2024-10-24,142.78370666503906,144.7516951141454,142.12111614844744,143.92098596708288,1573600.0
2024-10-25,142.6254425048828,144.00995746328067,142.15075381772945,143.28803288426474,1565100.0
2024-10-28,141.57717895507812,143.27816326911312,141.12225822873177,142.71445813581977,2095300.0
2024-10-29,137.47305297851562,140.77613627700913,136.77091142916504,139.97507923537412,4081600.0
2024-10-30,138.046630859375,138.39276714878068,136.74123317921033,136.79068337627993,2332000.0
2024-10-31,138.17520141601562,138.9960264173015,137.11702451758435,137.75984691357252,2214100.0
2024-11-01,138.5114288330078,139.5399385578877,137.6016025933561,138.17519165336972,2255700.0
2024-11-04,139.10482788085938,139.3124976125143,137.22582575064996,138.4817885057272,2407400.0
2024-11-05,140.7464599609375,140.87501236728522,138.87734207622654,139.62894886755964,2730900.0
2024-11-06,137.05767822265625,144.04951612206798,136.90934273132976,143.23857519593514,4311500.0
2024-11-07,140.4695587158203,141.0035967726593,137.19615743179267,138.2246673464022,3118500.0
2024-11-08,141.8144989013672,143.33748041738855,140.46953507102154,140.71677095829037,2846000.0
2024-11-11,140.78599548339844,142.84299974819774,139.4509157392481,142.4078621992871,3164300.0
2024-11-12,138.75868225097656,140.5288998493884,137.74995549451046,138.30377661870546,4312800.0
2024-11-13,138.9070281982422,139.98497312780344,138.28398888570578,138.45210749113517,2374100.0
2024-11-14,140.75636291503906,142.6946841755757,138.3927880037186,138.4521222131108,3187900.0
2024-11-15,139.1344757080078,141.61671867963645,138.6597870113391,140.76622659097745,2837800.0
2024-11-18,139.73773193359375,139.97506873694462,137.53239195866277,138.95645804901284,2238400.0
2024-11-19,137.72027587890625,139.67839500885486,135.95007353141514,139.3817089203704,2586700.0
2024-11-20,137.77963256835938,138.03675247747827,135.287490417359,135.48527612361065,3698000.0
2024-11-21,141.37939453125,141.63651445452678,137.7301899531542,139.32238987478704,5871200.0
2024-11-22,144.4747772216797,153.75107368107743,143.18914743183555,151.59516863224655,8266300.0
2024-11-25,151.59515380859375,152.99946696285062,146.93723802581368,147.184473919297,5475900.0
2024-11-26,152.67312622070312,153.34560066256824,150.58645450596586,152.07975399193057,2742900.0
2024-11-27,153.17747497558594,154.23565188032524,152.29731576728736,152.29731576728736,2330200.0
2024-11-29,153.15768432617188,153.96862528870508,152.208306958907,153.24670071504391,1323500.0
2024-12-02,154.6312255859375,155.12569739772547,152.712672541787,153.44449625566278,3353400.0
2024-12-03,152.02041625976562,155.0169142563663,151.91163185668418,154.2257563330542,1968600.0
2024-12-04,152.77200317382812,153.94884847278854,151.3973721727921,152.0302954734832,2155100.0
2024-12-05,154.8784637451172,155.33338445821678,152.5346721519693,152.7720089674279,2884300.0
2024-12-06,154.74990844726562,156.5893443625435,154.55212272209153,155.73885216321966,3692200.0
2024-12-09,154.5125732421875,156.93548235380405,153.65218193897917,154.730142069198,3555700.0
2024-12-10,154.41143798828125,155.4820204572362,152.72626776196077,154.71873186696402,2228700.0
2024-12-11,152.49826049804688,155.67034825040338,152.41895641352454,155.39279151742892,1499900.0
2024-12-12,152.53793334960938,153.33094401228317,151.80438184835637,151.96299003117468,2129200.0
2024-12-13,152.1909637451172,153.36068006256014,151.52680906622714,152.54782455586334,1698000.0
2024-12-16,148.61245727539062,152.62713785733874,148.33490053090264,152.62713785733874,2557000.0
2024-12-17,149.5343475341797,150.32735812626944,147.84916221172028,147.86899201423475,3313300.0
2024-12-18,147.30397033691406,150.7734445966934,147.24448092972364,149.5343466467722,2641300.0
2024-12-19,146.50103759765625,148.14656347872247,146.4613931143924,147.24449644595265,2352100.0
2024-12-20,147.8491668701172,149.8912130736403,146.5109501095209,146.5307799126602,6172700.0
2024-12-23,147.3832550048828,147.6211672495969,145.5593065058622,147.18500236380785,1411100.0
2024-12-24,149.16757202148438,149.31627285952567,147.22467479369456,147.78969562626824,658000.0
2024-12-26,152.5279998779297,152.68660804930255,148.374541035063,148.78096880206553,1313600.0
2024-12-27,151.62594604492188,152.72626564002906,150.72387909856127,151.437600734615,1341500.0
2024-12-30,150.17868041992188,150.93204657281305,148.43403584841738,150.69414943279915,1703000.0
2024-12-31,149.95069885253906,151.37814227383564,149.3063587696351,151.1204001903904,1692800.0
2025-01-02,151.26910400390625,153.4697434672857,150.0597430330145,151.1997072490916,1947500.0
2025-01-03,152.90469360351562,153.72745649277186,151.1996935409595,152.28018336964098,1638700.0
2025-01-06,153.5985870361328,155.87853041068348,152.7659167995621,152.7659167995621,1882300.0
2025-01-07,150.2381591796875,153.8563345908166,150.10928814120277,153.3706027059738,2705500.0
2025-01-08,153.2813720703125,153.3507536876204,149.59381549521734,150.55535667949096,2437800.0
2025-01-10,150.41659545898438,153.083121748624,150.2976317610757,150.97170896352955,2809600.0
2025-01-13,149.84164428710938,150.1192010248163,145.34123194940352,149.9308557115778,2086700.0
2025-01-14,147.81944274902344,150.46615448720615,146.93720550296254,149.95070056584444,1961400.0
2025-01-15,147.7104034423828,149.69296043704944,146.34244940154528,149.3658367178443,2365700.0
2025-01-16,147.7004852294922,148.88010897459273,147.48240276607652,148.05734606728976,2254600.0
2025-01-17,147.8491668701172,150.1192028697642,147.61126973527766,149.51452244253375,3011200.0
2025-01-21,147.64100646972656,148.3150685175225,146.17391868133524,146.8578880678195,2508300.0
2025-01-22,148.4835968017578,148.5728233604595,145.30160135268642,147.20485421840493,2640800.0
2025-01-23,147.3138885498047,148.07717717849934,146.53078524295796,147.83926490929738,2419800.0
2025-01-24,147.97804260253906,148.32499610281178,146.52086210252716,147.323795209532,1993600.0
2025-01-27,144.73655700683594,148.9891499092542,144.04266513630975,146.9371963145821,3010000.0
2025-01-28,146.62989807128906,146.81824338606438,143.9930939158504,144.50856291538688,2752700.0
2025-01-29,148.8404541015625,150.73379958248205,146.43165471409066,147.20485069962794,2331500.0
2025-01-30,151.5863037109375,151.69534494902803,149.68305083984708,150.67432932223016,2067900.0
2025-01-31,149.2468719482422,152.74608345418113,148.96931520915467,151.1996915862057,1753600.0
2025-02-03,145.78732299804688,148.13664798918197,144.77621478479418,147.6707459264924,2587300.0
2025-02-04,145.66835021972656,146.34242736176333,144.62750492914034,145.02402534378172,2036500.0
2025-02-05,146.1540985107422,146.37218098192164,144.6671808212689,146.11443890195923,1528300.0
2025-02-06,143.7552032470703,147.61127576406776,143.60650240601436,147.18501817055764,2478800.0
2025-02-07,141.3463897705078,143.1802609431088,140.2956370394555,143.1802609431088,2877200.0
2025-02-10,140.89039611816406,142.635040561386,138.62036023605708,142.635040561386,2185200.0
2025-02-11,140.03790283203125,140.2857224303126,138.91775340757297,139.77025343068917,2704100.0
2025-02-12,138.33291625976562,139.68105561075666,137.53989044288102,139.68105561075666,1888000.0
2025-02-13,139.21514892578125,139.38366444839176,137.8372724755342,138.37255618701994,1674300.0
2025-02-14,137.5498046875,139.70087730300054,137.5299900072225,139.48280993997696,2350600.0
2025-02-18,137.8769073486328,138.54106205346878,135.38880404015413,138.45185062872392,2250000.0
2025-02-19,138.51132202148438,138.91774978222915,136.30077549770158,137.18301263953114,2420000.0
2025-02-20,137.8769073486328,138.45185062872392,135.92408771433116,137.92647429317145,2442300.0
2025-02-21,135.41854858398438,139.10610559875315,134.73456403880343,138.22386839028854,2677000.0
2025-02-24,134.74447631835938,135.8943629835571,133.85233173801825,135.8943629835571,2035400.0
2025-02-25,135.25994873046875,136.63782524482696,134.67509804377713,135.70602103174696,2163700.0
2025-02-26,137.5696258544922,139.47287871561355,136.18184203670864,136.79642985234003,4394600.0
2025-02-27,136.81625366210938,138.5509909211812,136.62790833958252,137.7976096310737,2291100.0
2025-02-28,139.09619140625,139.86938734295657,136.78651093480838,137.6191811549988,3137800.0
2025-03-03,135.61680603027344,139.85947670215265,135.21037822449722,139.27462603084103,3423100.0
2025-03-04,134.78411865234375,136.44945902238626,133.57475785355737,135.91417536793182,4108800.0
2025-03-05,137.4308319091797,138.0057751759253,128.13263600588874,128.27141437195095,5162600.0
2025-03-06,136.6873779296875,140.56328010268678,136.4593881329546,136.81624896187515,4014400.0
2025-03-07,134.7742156982422,137.48040145044618,132.75199932517168,137.09380348584563,4252700.0
2025-03-10,130.9676971435547,135.4879242197027,130.77935182776386,134.20918174120345,3694100.0
2025-03-11,127.52796173095705,131.2254411004722,127.43875030399283,130.99743617506385,4410400.0
2025-03-12,125.4165496826172,128.45977430692514,125.3372531521633,128.19214000843186,4954800.0
2025-03-13,122.2246322631836,125.40663508519596,121.9371606137187,125.19846752444982,3320600.0
2025-03-14,123.1266860961914,124.08822733034933,121.69924281555669,122.75991037468005,4042900.0
2025-03-17,124.44509887695312,124.98039015333016,123.1068744674378,123.84041841083396,3868400.0
2025-03-18,123.02794647216795,123.93293299435705,122.22241468800546,123.59480357719552,3359500.0
2025-03-19,125.2555923461914,126.23019261572868,123.33623278040704,124.02243100678868,5331200.0
2025-03-20,123.9130401611328,125.63350547471089,123.4555771938264,124.44011689330472,4366200.0
2025-03-21,122.85887908935548,124.17160113648644,121.68538456333452,122.4312495352801,6659800.0
2025-03-24,128.4677734375,128.56722816870638,124.14176577392855,124.56939532119154,4208300.0
2025-03-25,127.42357635498048,128.95507908348793,126.5185898826225,128.01031982290684,3660700.0
2025-03-26,126.99594116210938,127.96059441892596,126.39925069431146,127.75176072189416,1901200.0
2025-03-27,128.37828063964844,129.04458488785505,126.65782294876682,127.0058917659396,2120200.0
2025-03-28,124.728515625,127.65230884620956,124.33071944178364,127.65230884620956,2273600.0
2025-03-31,127.08544921875,127.54291216476769,123.38595768701536,123.91303439465898,3318300.0
2025-04-01,128.39817810058594,128.93519424029807,127.10534235911106,127.17495612443165,1904200.0
2025-04-02,131.64019775390625,132.3562293817121,126.97606035651918,126.995946751811,2137400.0
2025-04-03,130.48660278320312,133.112046987746,127.88103738632404,129.1440397074425,4055400.0
2025-04-04,129.591552734375,135.66786676352234,128.87552113350256,130.67553953929007,5570300.0
2025-04-07,127.17495727539062,131.88882213899203,123.67436740749773,128.159496990215,4744800.0
2025-04-08,126.20036315917967,132.80374662207993,124.57934498984402,130.22802972300576,3702000.0
2025-04-09,136.2446746826172,138.52204249498612,125.3053212409472,125.8423449567453,7302100.0
2025-04-10,138.12425231933594,139.40713344056186,133.7882898521812,135.2999138321545,4736500.0
2025-04-11,140.72979736328125,141.6845112036764,136.9010329476153,138.05464107881645,4388900.0
2025-04-14,142.8679656982422,143.5143759957486,141.1077199566476,141.62485729945055,2995600.0
2025-04-15,140.25245666503906,143.34531087766783,139.89444084968238,142.4303849439036,2570100.0
2025-04-16,137.91539001464844,141.4756537502932,136.9706308096501,140.96847106331364,2512500.0
2025-04-17,138.8601837158203,139.68560950336112,137.45795381741982,138.64139542636792,2287600.0
2025-04-21,134.7429962158203,138.37286627148708,132.96285668658498,138.37286627148708,3161100.0
2025-04-22,137.1297607421875,137.9651258690939,135.45903048837474,135.74742493409417,2523400.0
2025-04-23,137.45794677734375,140.88892270488876,136.95076404576892,139.8347692776967,2294500.0
2025-04-24,139.15850830078125,139.5662514652449,135.0214554096551,136.3341698840971,2484900.0
2025-04-25,138.9397430419922,141.8436423747526,137.82590762316457,139.68560806435175,2289800.0
2025-04-28,138.6016082763672,141.21711318634445,138.0248041621113,139.1485790032187,2515800.0
2025-04-29,140.0038299560547,140.40161854784645,137.9850232621206,138.02479605143495,2165900.0
2025-04-30,138.23365783691406,138.80052256655858,136.4933060296148,138.10436970390808,4037300.0
2025-05-01,138.16403198242188,139.17841268027004,137.62701583336283,137.62701583336283,2342700.0
2025-05-02,139.71543884277344,141.10771412198565,139.3872564181029,139.5563173323885,2133500.0
2025-05-05,140.69003295898438,141.45579195761536,138.84028711240134,139.267909104384,2263900.0
2025-05-06,140.82925415039062,141.21710333425176,139.32758478203849,139.4966456904229,1856400.0
2025-05-07,142.24142456054688,143.1165776698232,139.6856017568279,140.44140614914525,2723300.0
2025-05-08,142.57955932617188,144.46909324052507,142.28122544334127,143.2757121852124,2049600.0
2025-05-09,141.4955596923828,143.12651719536558,140.9883769625268,142.579546501602,1727900.0
2025-05-12,148.43707275390625,148.48680012161932,145.115490966078,146.44809944268042,2663100.0
2025-05-13,148.50669860839844,149.24262421875372,147.26359025117418,148.10889482928914,1658300.0
2025-05-14,149.82937622070312,150.1973314594222,147.63155384360488,148.05919103357283,2491600.0
2025-05-15,151.05258178710938,151.14208194672747,148.83488073126253,149.46139702325166,2438300.0
2025-05-16,152.076904296875,152.2658591977637,150.0481581063425,151.20175114524858,2065000.0
2025-05-19,153.40951538085938,153.49903071806287,150.76419224846427,151.16198086508612,1896500.0
2025-05-20,153.38961791992188,154.72222631568758,152.4647374954813,152.59402560876015,2166600.0
2025-05-21,151.83822631835938,153.06145591932454,150.28682945092018,150.67467866778,2878400.0
2025-05-22,151.4105987548828,152.53437357197694,151.15203767801574,152.53437357197694,3996000.0
2025-05-23,136.50323486328125,139.12867906513245,128.48767473091215,133.85791185378665,18535000.0
2025-05-27,140.51101684570312,144.7077518643699,137.3087836852756,137.3087836852756,7636000.0
2025-05-28,138.92977905273438,141.76407201558294,138.73088476184327,140.05355379952852,3596800.0
2025-05-29,138.16403198242188,141.86352377489118,137.98503165762318,141.33644703009998,3913700.0
2025-05-30,139.317626953125,139.9342189762915,137.46788123294857,138.1640188320125,4225900.0
2025-06-02,141.63478088378906,141.65467486485332,137.29881866612502,139.09883699857517,3073100.0
2025-06-03,143.2359161376953,143.753053463202,140.85909356568794,140.85909356568794,3161600.0
2025-06-04,141.7242889404297,143.62376210947176,141.23700018714004,143.17624614586734,2260500.0
2025-06-05,141.45579528808594,141.82375051540052,139.94417123789856,141.495568079689,1620700.0
2025-06-06,143.00718688964844,143.29558134852624,140.64030374742669,142.41048881482638,1496400.0
2025-06-09,141.37623596191406,142.86796604407493,140.42152203247932,142.8082992687346,2782300.0
2025-06-10,139.70570373535156,141.76019691678044,138.82805025279276,140.8626078318123,2159600.0
2025-06-11,136.0255584716797,139.77550608463957,134.9185238386226,139.77550608463957,4645100.0
2025-06-12,133.11337280273438,136.2250313730384,132.5847901665742,135.83607405175042,6157800.0
2025-06-13,131.49769592285156,134.2004461376192,130.95913030928514,132.44515442906894,2996900.0
2025-06-16,130.799560546875,132.84408598163267,130.63001661377066,132.7942165382449,3537400.0
2025-06-17,128.70518493652344,130.69984099065624,128.05691258811947,129.9119433271837,3971400.0
2025-06-18,127.70784759521484,129.44318849621354,127.618084122641,128.78496361205035,3833200.0
2025-06-20,127.32886505126952,129.00438401934295,126.76038839064095,128.3960133252832,7112800.0
2025-06-23,127.52833557128906,128.12673085639452,124.96520288606344,126.9000140542708,4898100.0
2025-06-24,127.98709869384766,128.81488272526315,126.76038195737576,128.03696813535788,4515800.0
2025-06-25,126.93990325927734,128.37605797610914,126.62075861209344,128.17659542499743,2017600.0
2025-06-26,126.28166961669922,126.90998349515318,124.15735618233909,126.70054553566852,4160000.0
2025-06-27,127.5582504272461,129.24372954280122,126.66065372159056,127.06956184655922,4422900.0
2025-06-30,127.23910522460938,128.31622126671692,126.45121520912376,127.8873623229252,2553500.0
2025-07-01,129.6227264404297,131.30821326114662,126.96983020448488,127.06956909558764,2976300.0
2025-07-02,131.1685791015625,135.487011045269,129.99172418156485,135.02823348235057,3684200.0
2025-07-03,131.19850158691406,131.77695365370803,129.89200434036977,130.9990390302997,2343800.0
2025-07-07,130.4205780029297,131.39795511580147,129.03429278538118,130.75966584767875,2504600.0
2025-07-08,131.20846557617188,131.54755343436582,129.94185479054482,130.1513003606159,2737200.0
2025-07-09,130.85940551757812,131.9863757399271,129.90196400060984,131.2882492265214,2211500.0
2025-07-10,130.51034545898438,132.6346590138415,130.33081850180452,130.65993857495266,3142900.0
2025-07-11,130.8195037841797,131.48771167639026,129.20383739459643,130.0515570109755,2171500.0
2025-07-14,130.8195037841797,130.88932404447854,129.20383739459643,130.53028537812486,2485600.0
2025-07-15,127.24907684326172,130.9890568719352,127.20919041888364,130.81951293679745,2082400.0
2025-07-16,128.7550506591797,129.0043826587381,125.98247243252258,127.30892049633552,3697800.0
2025-07-17,130.13134765625,130.5302879701297,128.47579481220413,129.03429603361883,2105400.0
2025-07-18,129.59280395507812,131.08879596893294,129.13402637490154,131.05887734609726,2714100.0
2025-07-21,133.66189575195312,134.2004461475426,130.14132931558976,130.18121573755252,2749200.0
2025-07-22,135.39724731445312,135.7263673891544,132.78425275642348,133.6619062889602,2077000.0
2025-07-23,136.80348205566406,136.89323792473195,135.3872780998608,136.07543686541698,2350100.0
2025-07-24,136.075439453125,137.69110599914308,134.52957795614793,136.41452733250838,2311600.0
2025-07-25,137.96038818359375,138.14988294413203,136.25495055676717,136.90322290692544,1644100.0
2025-07-28,140.44374084472656,140.61328478409354,138.3094442458271,138.40918313628677,2687600.0
2025-07-29,139.1870880126953,141.0122000102465,138.72832567203127,141.0122000102465,2118800.0
2025-07-30,138.10997009277344,139.68575007808502,137.53151805629068,139.62591283603797,2231400.0
2025-07-31,136.17515563964844,138.32938772792426,135.97569308733043,136.8633143804602,2519300.0
2025-08-01,136.64390563964844,137.2423085349052,134.01096029295076,135.6366098245846,2220600.0
2025-08-04,141.5906524658203,142.11923507004298,137.21238330641827,137.21238330641827,2686100.0
2025-08-05,141.4111328125,142.38852522598077,140.33403194616326,140.92245182377744,2055900.0
2025-08-06,146.15841674804688,146.4077487400367,141.53081558543616,141.89982206381563,2955200.0
2025-08-07,144.76214599609375,147.1158405691037,144.0241330519067,146.1584142582619,2107100.0
2025-08-08,144.83197021484375,145.67970508353935,143.69501692839134,144.83197021484375,2295700.0
2025-08-11,146.0985870361328,147.2853945960492,144.39314942708066,145.63980945129433,2399300.0
2025-08-12,147.6045379638672,148.1829900063741,145.60988204543654,146.1983018890495,2346800.0
2025-08-13,149.87844848632812,150.1876177270387,147.17569816694052,147.5447046519154,2795700.0
2025-08-14,146.9862060546875,148.89109097605612,146.90641798822958,148.851204551836,3247300.0
2025-08-15,146.54737854003906,148.10320778287536,146.08860096478392,147.31532535995814,3695600.0
2025-08-18,145.6697235107422,147.46491693297173,145.2907340054889,146.6471006780604,5075400.0
2025-08-19,147.48486328125,148.40240317633874,144.9715925663444,145.5500446080776,3615600.0
2025-08-20,145.95895385742188,150.17764689099965,145.68967104565652,148.4522737715014,4966100.0
2025-08-21,145.23089599609375,146.4576203719991,143.7947412658749,145.70962438484491,5611000.0
2025-08-22,146.85655212402344,150.5965322290495,144.97160275981102,149.8285853864391,7736700.0
2025-08-25,147.05601501464844,147.71425516692833,145.07134197401095,146.57730182118036,3371600.0
2025-08-26,147.93365478515625,148.7813744011618,146.56732038064246,147.01611490888263,2693400.0
2025-08-27,149.88841247558594,150.11780886345474,147.67435840402928,148.13312074373297,2360100.0
2025-08-28,148.6517333984375,151.42430387094203,147.67435627237896,150.46686234683193,2321200.0
2025-08-29,146.76678466796875,149.2401537211317,146.3778273764713,148.53204418121743,2633600.0
2025-09-02,150.84585571289062,151.02536744314037,145.9788903414464,145.9788903414464,3132600.0
2025-09-03,150.32723999023438,151.59385076756075,149.83855902663302,150.5965228019847,2701300.0
2025-09-04,152.4016876220703,153.12973279327184,150.66634666008258,150.76607032821,2620900.0
2025-09-05,150.54666137695312,153.01006280054742,150.05798038732874,152.36180567560908,2438400.0
2025-09-08,151.16500854492188,152.04264681507382,150.06794168471043,150.5366870506174,2393400.0
2025-09-09,149.0399932861328,150.64999389648438,148.3699951171875,150.3000030517578,1863500.0
2025-09-10,149.24000549316406,149.9199981689453,147.63999938964844,148.1999969482422,1957000.0
2025-09-11,151.10000610351562,151.27000427246094,149.52999877929688,149.5500030517578,2029400.0
2025-09-12,147.89999389648438,150.35000610351562,146.77000427246094,149.99000549316406,2131700.0
2025-09-15,147.0500030517578,147.89999389648438,146.41000366210938,147.89999389648438,1946200.0
2025-09-16,146.4499969482422,147.5399932861328,145.77000427246094,147.10000610351562,1554600.0
2025-09-17,146.66000366210938,148.14999389648438,146.22999572753906,146.9499969482422,3285600.0
2025-09-18,146.08999633789062,147.3699951171875,143.38999938964844,147.0399932861328,3155100.0
2025-09-19,146.17999267578125,146.92999267578125,144.55999755859375,146.4199981689453,4702500.0
2025-09-22,144.6699981689453,146.9199981689453,143.7100067138672,146.44000244140625,3294600.0
2025-09-23,145.67999267578125,145.8000030517578,144.0,144.75999450683594,2704300.0
2025-09-24,149.42999267578125,150.47000122070312,146.0,146.0,2689200.0
2025-09-25,149.4600067138672,150.6300048828125,147.77000427246094,150.07000732421875,2758400.0
2025-09-26,151.52000427246094,151.92999267578125,149.13999938964844,150.1999969482422,2265100.0
2025-09-29,151.86000061035156,152.86000061035156,150.41000366210938,152.49000549316406,2346400.0
2025-09-30,152.38999938964844,152.89999389648438,151.05999755859375,151.13999938964844,2025100.0
2025-10-01,153.1999969482422,153.97000122070312,150.8000030517578,151.89999389648438,2193400.0
2025-10-02,156.1699981689453,157.02999877929688,152.61000061035156,153.05999755859375,2576400.0
2025-10-03,152.63999938964844,156.55999755859375,151.99000549316406,156.00999450683594,2372700.0
2025-10-06,152.25999450683594,153.4600067138672,151.1999969482422,152.24000549316406,2669700.0
2025-10-07,150.33999633789062,152.97999572753906,149.6699981689453,152.97999572753906,1591600.0
2025-10-08,152.02000427246094,152.10000610351562,150.41000366210938,150.97000122070312,1992700.0
2025-10-09,149.97999572753906,152.52999877929688,149.0800018310547,151.24000549316406,1466900.0
2025-10-10,147.7100067138672,151.63999938964844,147.49000549316406,150.6699981689453,2365500.0
2025-10-13,154.77000427246094,155.41000366210938,148.5800018310547,148.97000122070312,3214600.0
2025-10-14,155.3000030517578,156.55499267578125,154.25,154.66000366210938,281463.0
