Date,Close_ZBH,High_ZBH,Low_ZBH,Open_ZBH,Volume_ZBH
2023-10-16,103.203369140625,103.57668656735171,101.85744914946125,103.2328405828297,1284400.0
2023-10-17,104.7162857055664,106.1211485037707,102.26023238669735,102.5353166544458,1455000.0
2023-10-18,104.32331848144533,106.19973923517072,103.73385971518894,104.7162809985768,1397500.0
2023-10-19,102.96758270263672,105.40399102919083,102.87916837594516,104.07772366185516,1412200.0
2023-10-20,102.7219696044922,103.76334128815272,101.87708667967313,102.23075895030809,1294000.0
2023-10-23,103.31143951416016,104.45104445707692,102.69250922623966,102.69250922623966,1698200.0
2023-10-24,102.9970474243164,103.67492053250852,102.3388269398492,103.10511436896384,1542000.0
2023-10-25,101.81814575195312,102.9086340247736,101.405530593394,102.85950996030137,1698500.0
2023-10-26,101.30728912353516,102.5451345889953,101.16975073848404,101.7002516549499,1197700.0
2023-10-27,101.37606811523438,102.96758600903034,100.90450253856262,102.17182706213237,1534500.0
2023-10-30,101.59219360351562,102.27005922623005,100.53117676542357,101.93603957087512,1309800.0
2023-10-31,102.5746078491211,103.32124261372148,101.67077458914896,102.17181153284405,1382000.0
2023-11-01,103.22300720214844,103.36054558653932,101.6904323502044,102.68267248112724,1503100.0
2023-11-02,108.2628402709961,108.87194426536657,103.90089415077396,103.99913479624512,3030300.0
2023-11-03,106.83832550048828,109.35332184481469,105.88537555884828,108.74422538376832,2140100.0
2023-11-06,107.37865447998048,107.51619286670264,105.9050224834315,106.60254072903108,2443700.0
2023-11-07,104.0678939819336,106.48464960527936,102.78092441097566,104.27420156615187,2699200.0
2023-11-08,103.0167007446289,104.60822598951474,102.14234636495456,104.0973627031307,1524700.0
2023-11-09,102.28971862792967,103.73387178652872,101.61184546501964,103.4980927497567,1729100.0
2023-11-10,103.56686401367188,103.92053632352496,100.92415549790596,102.73180730801676,1965900.0
2023-11-13,103.95982360839844,106.61235816984204,103.88122810406296,104.67699446871993,1702200.0
2023-11-14,106.17027282714844,107.24111597433206,105.23697556181438,105.551350087585,1909700.0
2023-11-15,108.55756378173828,109.09789854527992,106.17027950012051,106.17027950012051,3648600.0
2023-11-16,109.5890884399414,110.0115298579954,108.39053337033342,108.8129747883874,2300700.0
2023-11-17,109.7069854736328,110.67958796345332,109.37296582723124,110.3750322617157,2991400.0
2023-11-20,110.52239227294922,110.66975696170236,109.38278000822292,109.65786425835918,1345100.0
2023-11-21,110.91536712646484,111.25921308506692,110.3848587209303,110.99396262993952,1629300.0
2023-11-22,111.82901763916016,112.78196749311002,111.2100874272696,111.81919132754676,1246200.0
2023-11-24,111.4360580444336,112.1630477709426,111.22975045293563,111.79955665532827,605500.0
2023-11-27,111.8388442993164,112.02550675666446,110.8564229369038,111.09220946048455,1301400.0
2023-11-28,111.1020278930664,111.77007471700658,110.72871047494225,111.69148670469843,1212800.0
2023-11-29,111.9174346923828,112.93915376203144,111.27885933694245,111.50481953789388,1311200.0
2023-11-30,114.2654266357422,114.4422627813634,111.58342050498068,112.12374775889867,2678200.0
2023-12-01,115.89625549316406,116.08291796044968,113.8626434645154,115.24785376171754,1503100.0
2023-12-04,114.83523559570312,116.78043324444133,114.589630248378,115.23803196305089,1534000.0
2023-12-05,113.7840347290039,114.31454313073034,112.62477729455274,114.31454313073034,1028400.0
2023-12-06,114.08858489990234,114.5404978065066,113.26335459095888,114.31454510084438,1385800.0
2023-12-07,115.22820281982422,115.52292473220608,113.55808200187288,114.51103192532932,1141300.0
2023-12-08,115.23802947998048,115.68994240988752,114.70752104175564,115.24784829706005,1357900.0
2023-12-11,115.90607452392578,116.190970120447,114.90400054651704,115.11030813121177,2066300.0
2023-12-12,115.38538360595705,116.23026655959816,114.8941729350159,116.23026655959816,2051300.0
2023-12-13,115.82748413085938,116.0730894799514,114.45209267688789,115.27732305210252,2301300.0
2023-12-14,116.44639587402344,118.21475721797084,116.34815524275518,116.9965494053494,2049000.0
2023-12-15,116.60359191894533,116.88849500863026,115.24784566490796,115.92571879192664,4073900.0
2023-12-18,116.71165466308594,117.21268413474324,116.13202219245684,116.75094491965218,2075000.0
2023-12-19,117.86109924316406,117.91021581711507,116.42676486591088,116.62324615227628,1508900.0
2023-12-20,117.89056396484376,118.33265058159984,117.00638323605138,118.26388138576488,3205400.0
2023-12-21,117.54672241210938,119.0301808298745,116.99656132943224,118.45054830434115,1971100.0
2023-12-22,118.44070434570312,118.96138641266964,117.80213652487517,118.18528021548369,1337800.0
2023-12-26,119.5235366821289,120.0157271716882,118.32259068596724,118.34228251127888,1870700.0
2023-12-27,119.23807525634766,119.88777036174272,118.9132352138816,119.30698163023214,1058600.0
2023-12-28,119.7302474975586,120.17322341363314,119.01165363827972,119.04118386397197,662200.0
2023-12-29,119.79916381835938,120.48823501945044,119.34634946290404,119.56291448295462,849600.0
2024-01-02,119.4940185546875,120.48824554714014,118.83448503434724,119.1297948518482,1087400.0
2024-01-03,118.58837890625,119.40541692929834,117.85009316475038,119.04119325980872,2325500.0
2024-01-04,118.32260131835938,118.99198074471929,117.5351009704387,118.02729150422594,2099400.0
2024-01-05,118.10604095458984,119.40542363216122,117.8205695506239,117.85009978030465,1391000.0
2024-01-08,120.06495666503906,120.862302904262,118.63759965072668,118.74588216595836,1427600.0
2024-01-09,119.96652221679688,122.32903074731256,118.7754220380963,119.73026535556014,2921800.0
2024-01-10,121.3052749633789,121.73839750009545,119.72042093911814,119.79916571201046,1680000.0
2024-01-11,120.46853637695312,122.86058235448236,120.28150910586346,121.305266181661,1643100.0
2024-01-12,121.14778137207033,122.80154191632263,120.43902578021478,121.75810035621964,1735800.0
2024-01-16,120.7244873046875,120.77370935962206,119.27744600829274,120.00589336812229,1450400.0
2024-01-17,120.3208999633789,120.66543183145949,119.26761253225746,120.12401924573896,1128400.0
2024-01-18,121.89590454101562,122.5948141699048,120.5669916548114,121.2757396866174,1801600.0
2024-01-19,121.43323516845705,122.11246043045062,120.1141607838842,121.98448609979636,1562900.0
2024-01-22,120.67526245117188,122.2207478215944,120.56698745124292,121.75808755277122,1405400.0
2024-01-23,119.18885040283205,123.047622027148,118.54900126624467,122.32902061000787,1996300.0
2024-01-24,118.6375961303711,119.41525803021771,117.59415466208046,119.16916277749024,2376200.0
2024-01-25,120.05511474609376,120.05511474609376,118.10604442753926,118.10604442753926,1127600.0
2024-01-26,119.7893295288086,121.18714878410852,119.67120110193476,120.9213617012002,982800.0
2024-01-29,121.0001220703125,121.00996798410095,119.05105171317145,119.35620744852858,1261100.0
2024-01-30,120.45870971679688,121.27574026644436,119.99604942963104,120.95090023331691,1448600.0
2024-01-31,123.63825225830078,125.45935560861638,122.08292847382825,122.08292847382825,2460100.0
2024-02-01,125.26248168945312,125.26248168945312,122.20105619233446,123.47090857787964,1434500.0
2024-02-02,124.34700012207033,125.41013334042398,123.63824464316788,124.9277887823717,1058500.0
2024-02-05,123.40199279785156,124.90809440461818,123.19527370576893,124.11074826226654,1180000.0
2024-02-06,125.60701751708984,125.62670934335524,123.29372360616613,123.29372360616613,1828600.0
2024-02-07,125.55780029296876,126.48312084168796,125.25263707421584,125.8629560014906,2073600.0
2024-02-08,121.11823272705078,122.58495823651128,117.26929961597162,118.78524717691782,4306800.0
2024-02-09,120.88198852539062,123.352779401888,119.27744270581582,121.96480611189028,3355600.0
2024-02-12,123.88433837890624,124.0516813343354,120.92134968055768,120.9902635553902,1836800.0
2024-02-13,121.23636627197266,123.66778100744853,120.39963642271124,123.04762368774544,1317600.0
2024-02-14,119.93698120117188,122.24043671882168,119.69088594344436,121.49230503246528,1754500.0
2024-02-15,122.4570083618164,122.55544496817824,120.25199683633814,120.25199683633814,1571100.0
2024-02-16,122.76215362548828,123.99262987565582,122.08292833212188,122.21090266868714,1455400.0
2024-02-20,123.02793884277344,123.972943687399,120.66542297609408,122.98856270213516,1388800.0
2024-02-21,126.34530639648438,126.83749689273796,122.46684288273208,123.13621474781526,2217300.0
2024-02-22,126.5323257446289,127.10326852082876,125.0951379118344,126.0007666194563,1410600.0
2024-02-23,127.16232299804688,127.48717051166956,126.07951297309911,126.6209254958036,1023500.0
2024-02-26,124.89825439453124,127.18201793765807,124.87857007969195,126.85717041607904,1659700.0
2024-02-27,124.396240234375,125.0754580750805,124.11076881891202,124.6423355052674,840200.0
2024-02-28,122.19121551513672,124.03201075945636,121.77777728172738,123.97295030046398,1415700.0
2024-02-29,122.4176254272461,122.89012411566812,120.98043002542958,122.27981268393708,2415800.0
2024-03-01,122.0730972290039,122.96888008737024,121.70887353349192,122.11247337259154,740100.0
2024-03-04,123.5496597290039,124.49466457489667,120.57682494379137,121.82699300248215,1658500.0
2024-03-05,122.83106231689452,124.38638612896116,122.4766845493292,123.95325607744104,1308300.0
2024-03-06,123.86466217041016,124.82935133796695,122.88028117726104,123.0673084590023,753100.0
2024-03-07,125.37075805664062,126.13857399394485,124.26824869191394,124.65215666056604,1057900.0
2024-03-08,124.76044464111328,126.14841793248728,124.42575870923264,124.99670148621472,1395200.0
2024-03-11,126.04014587402344,126.3551550269461,124.19935807557896,124.72107884220188,1079800.0
2024-03-12,126.2074966430664,126.41420824492282,125.13451743053828,125.62670793843182,1073000.0
2024-03-13,124.61278533935548,126.46342639849208,124.49466442765288,126.23702297757488,847000.0
2024-03-14,123.76624298095705,124.95734324896893,123.09686351105766,124.28796377906954,1203900.0
2024-03-15,123.2149658203125,123.71700222442834,122.43730394263687,122.43730394263687,2672400.0
2024-03-18,123.9926300048828,124.3371618532426,123.14606174306674,123.3134047108085,972300.0
2024-03-19,124.68169403076172,124.77028471085283,122.95902737794916,124.0319990025046,949300.0
2024-03-20,124.55374145507812,125.36093367010793,123.91389222737882,124.26827003009744,1069200.0
2024-03-21,125.08529663085938,125.50858077230464,124.16982197658156,125.00654434635068,747000.0
2024-03-22,125.21326446533205,125.65624043657488,123.91388180143592,125.2821708372723,1419200.0
2024-03-25,125.91217041015624,126.47325973874706,125.61685312225842,125.9220088122504,1242400.0
2024-03-26,125.872802734375,126.60124258054222,125.85311090840148,126.36498573024654,1080400.0
2024-03-27,130.78424072265625,130.80396957849646,126.74068305175244,126.7505550040264,1806700.0
2024-03-28,130.1628875732422,132.0564510972264,129.78812966816642,131.09980490898937,1425300.0
2024-04-01,127.96360778808594,129.79799999300792,127.89456432158404,129.79799999300792,745000.0
2024-04-02,126.70124053955078,127.51981499775496,125.81363013453142,127.4705003824496,1057000.0
2024-04-03,128.2200164794922,128.70327557543217,126.73081158193897,126.73081158193897,1369900.0
2024-04-04,125.8037567138672,129.08791121550323,125.67554925733324,129.08791121550323,1032900.0
2024-04-05,125.5769271850586,126.30674431060066,124.41317307942356,125.77417058288692,791700.0
2024-04-08,124.94574737548828,125.87280043455034,124.84711814583262,125.5572064629721,1106400.0
2024-04-09,127.61842346191406,127.71705268810584,124.80767109993288,125.60651666648236,1203700.0
2024-04-10,125.96155548095705,126.17852773042944,124.64986508140343,126.05031275154852,823300.0
2024-04-11,125.7643051147461,126.78013042577862,125.23174644014694,126.78013042577862,1086600.0
2024-04-12,122.76617431640624,125.3500975859332,122.00677139073102,124.6597381301864,1048600.0
2024-04-15,122.2927703857422,125.5670603886444,122.25332020205022,124.2652344242219,1052800.0
2024-04-16,120.38934326171876,122.60836532296278,119.7285696093264,122.25332119121548,1628500.0
2024-04-17,119.62995147705078,121.17833550496104,118.38729697889784,121.17833550496104,1521600.0
2024-04-18,117.68708038330078,119.77788765674644,116.99671338646084,119.77788765674644,1442300.0
2024-04-19,117.7856903076172,118.49577856505788,117.35174581154716,118.24922056035504,1301600.0
2024-04-22,119.11711120605467,119.73844224136514,117.53914135924536,118.6042738274743,918300.0
2024-04-23,119.84691619873048,119.94554542386616,118.6141261280688,118.96917027036764,742800.0
2024-04-24,119.50173950195312,120.73452960375016,119.343946281587,119.87651250848576,978700.0
2024-04-25,118.10128784179688,119.67925761497943,117.13477712327376,119.0480697057064,1078800.0
2024-04-26,117.70679473876952,118.28867556625318,117.0262997346084,117.84486662508358,1099200.0
2024-04-29,120.0343017578125,120.0836163699944,117.75610813285316,117.75610813285316,1195000.0
2024-04-30,118.62399291992188,119.73843998159992,118.60427158911372,119.2650452743144,1429000.0
2024-05-01,117.91390228271484,119.53132225363736,115.32011468254905,116.46413995557434,2710500.0
2024-05-02,116.82904052734376,122.25331646746248,115.98088041475876,120.31043824501438,2931700.0
2024-05-03,119.98500061035156,120.24141553820276,117.70679934824678,117.84487123996784,1847600.0
2024-05-06,118.90013122558594,120.56686576543282,117.9336280490387,120.32030775773256,1293800.0
2024-05-07,119.7581558227539,120.49782984598816,118.93958143119654,119.4622832037189,1358500.0
2024-05-08,119.1861343383789,119.62007882123208,118.34783865279222,119.45242118898534,1256700.0
2024-05-09,119.7680206298828,119.98499288128312,118.89027472147484,119.47214800990906,667800.0
2024-05-10,119.63980865478516,120.53728344005448,119.3242146969181,119.71870902534027,772700.0
2024-05-13,117.9434814453125,120.56686218093895,117.47009429823976,119.91594544827264,1180900.0
2024-05-14,118.31825256347656,118.85081873883512,116.70083270839628,118.29852371011906,1348700.0
2024-05-15,119.3143539428711,119.5214617656286,118.42674361365808,118.91985962718162,1153900.0
2024-05-16,119.56092071533205,120.48797377216368,119.03821138221753,119.40311996774568,970800.0
2024-05-17,118.5253677368164,119.62995033847882,117.91390115876791,119.62995033847882,1185800.0
2024-05-20,117.4109344482422,118.43660921022992,117.30244831535532,118.3971665476836,1152700.0
2024-05-21,117.36161041259766,118.02238406033642,117.31229580184268,117.7363758715346,776600.0
2024-05-22,117.68708038330078,118.47606156266282,117.17423546857924,117.4701081135612,954500.0
2024-05-23,114.2549819946289,117.42078598625456,114.18594605179668,117.09533512681898,1030800.0
2024-05-24,114.8072738647461,114.92561689238973,113.85062759474302,114.42263645184468,1084200.0
2024-05-28,114.72837829589844,115.832953396661,114.04787576106897,114.90590036914293,1211000.0
2024-05-29,113.55475616455078,115.25107647248048,113.03205438871616,113.61392767899144,1930600.0
2024-05-30,112.86439514160156,114.6198869389824,112.79535920095242,113.87034849453946,1731100.0
2024-05-31,113.56462097167967,113.6040711562232,112.1838946100697,112.79536118396432,3003100.0
2024-06-03,111.56256866455078,114.22539210531,111.3949035028627,112.923566141595,1662800.0
2024-06-04,111.87815856933594,112.94328339256316,111.19765609321205,111.45407851563382,1186700.0
2024-06-05,111.08916473388672,112.26278314620409,110.56646301139824,111.86828886670348,918100.0
2024-06-06,111.80913543701172,112.29238705725308,110.52703070241604,110.95111080468811,902300.0
2024-06-07,111.779541015625,112.30225034166244,111.04973137880354,111.56257627716197,1070300.0
2024-06-10,111.32587432861328,111.690782906479,109.9057052519258,111.27656723929324,1214500.0
2024-06-11,107.72612762451172,111.18779662189478,104.70825250520303,111.18779662189478,3036000.0
2024-06-12,105.97063446044922,109.4717613698573,105.32958962506363,108.80112325148222,2996500.0
2024-06-13,105.49724578857422,106.21719098642367,104.70825712240816,105.52683154679356,1471000.0
2024-06-14,105.71421813964844,105.82270426944918,104.55046399443891,105.21123767642264,1611400.0
2024-06-17,105.55641174316406,105.6846267211636,104.65894451893315,104.65894451893315,1579200.0
2024-06-18,105.22109985351562,105.9706307942036,104.4518400581839,105.57614399356926,1753200.0
2024-06-20,104.7871551513672,105.33944269072484,103.92913056041937,104.1165170574243,1887600.0
2024-06-21,106.37498474121094,106.57222813261798,104.54059260858376,105.23095200286149,3318000.0
2024-06-24,106.96672821044922,108.34745459784546,106.1876039809588,106.76948480840124,1600000.0
2024-06-25,106.7300262451172,107.61763653336511,106.07910952561772,106.65112588075006,1339000.0
2024-06-26,106.8585205078125,107.94578541246348,106.36430850196416,106.45326304330004,2006000.0
2024-06-27,107.12540435791016,107.38239674288396,106.17651809925034,106.868419514014,2052500.0
2024-06-28,107.2736587524414,108.3115070002088,106.13696960990497,107.29343145604136,2774600.0
2024-07-01,104.73342895507812,107.64928491504998,104.59505016821338,105.77127739764202,2677200.0
2024-07-02,105.03982543945312,105.45496929129077,104.15024978527472,104.64446183363046,1853500.0
2024-07-03,105.3462371826172,106.08755522098808,104.9805175688998,105.2375099337033,635900.0
2024-07-05,106.75968933105467,106.90795445451812,104.94098506265269,105.5834622369427,1045000.0
2024-07-08,105.15843200683594,107.1352800679342,104.91132599919864,106.59164383470144,1651100.0
2024-07-09,104.53573608398438,105.76137987004203,104.15025128400592,105.3956602342082,1360400.0
2024-07-10,105.66254425048828,105.79103667654678,104.31828678911512,104.42701405004075,732800.0
2024-07-11,106.93760681152344,108.02487182367226,105.87010696348896,105.87010696348896,1140700.0
2024-07-12,107.43181610107422,108.30162658018996,106.31489205988586,107.07598282755475,1177400.0
2024-07-15,105.29681396484376,107.33296511645187,105.12878368440713,106.92771517298254,1822600.0
2024-07-16,106.21604919433594,106.89806421280812,105.07936001057467,105.37589024671315,1211700.0
2024-07-17,109.76449584960938,111.00990474664168,105.84045109015346,106.21604952148552,2237000.0
2024-07-18,110.10054779052734,112.55184260708975,109.08247228603372,109.21096469011854,2278200.0
2024-07-19,109.22085571289062,110.74302962956511,108.3312725744345,110.74302962956511,1510700.0
2024-07-22,109.05282592773438,110.11043934680303,108.47953817580786,109.56680310944569,1355700.0
2024-07-23,108.72663879394533,109.477843137114,108.17312377322972,109.10223719499136,978200.0
2024-07-24,109.2702865600586,109.76449860684116,108.24232459782156,109.04294570046456,925300.0
2024-07-25,109.35923767089844,111.6622675463648,108.81560142009664,108.81560142009664,1600300.0
2024-07-26,110.00172424316406,110.9802620373578,108.95399706031176,109.50751216958048,1399400.0
2024-07-29,109.50749969482422,110.4563858630812,108.58826504103202,109.87321930240245,1202800.0
2024-07-30,110.08079528808594,110.54534828292852,108.73653790200648,109.230749954504,1226600.0
2024-07-31,110.06101989746094,111.7709968754525,108.84526250098526,110.2191713701184,1592800.0
2024-08-01,109.8336944580078,112.10706548240184,108.98364908421073,110.54535351276736,1129900.0
2024-08-02,109.08248138427734,110.63430687844938,107.560307405746,109.93252669100366,1190000.0
2024-08-05,105.80091857910156,108.28186522874016,105.38578225907274,107.8864940730128,1676900.0
2024-08-06,108.30162811279295,109.61623397294998,105.71195426132698,106.00848450714857,1891500.0
2024-08-07,104.58515167236328,108.81560561640023,104.2985077782572,105.46484851861968,3051000.0
2024-08-08,107.4416961669922,107.58996128953622,104.77295412550924,104.77295412550924,2011200.0
2024-08-09,106.82887268066406,107.2934331887656,106.14685767591268,107.0463271773139,1174700.0
2024-08-12,105.7613754272461,106.98701916181724,105.0101710229902,106.7497994966596,1542500.0
2024-08-13,108.0446319580078,108.62780607677878,105.52415512096314,105.73172326934962,1452300.0
2024-08-14,107.3725128173828,108.89468691498033,106.5125886322302,108.31152028555856,1166000.0
2024-08-15,108.6278076171875,108.97375453607069,107.6492698920387,107.73822443928984,1151800.0
2024-08-16,109.36912536621094,109.64588290053544,108.55861792665604,108.57838309007472,963200.0
2024-08-19,110.47616577148438,110.79246120312084,109.36913553129573,109.36913553129573,1003300.0
2024-08-20,110.34765625,111.20758785642468,110.04124721899802,110.505807711857,958000.0
2024-08-21,110.83200073242188,111.18783404096985,109.78427351340736,110.70350830364325,826900.0
2024-08-22,112.1070556640625,112.19601775128976,111.14828311425524,111.47446486562669,1164500.0
2024-08-23,113.71820068359376,114.00483704895316,112.24544328075334,112.68035231687564,788400.0
2024-08-26,113.30304718017578,115.02291047259033,112.90768358939631,113.98506219410145,913500.0
2024-08-27,113.34259033203124,114.02460537775563,113.19432520803758,113.34259033203124,914300.0
2024-08-28,112.86814880371094,113.81703502142764,112.54196704544285,113.39201236276604,687000.0
2024-08-29,113.34259033203124,114.0048326726485,112.59139344166428,113.5896963583282,801500.0
2024-08-30,114.12344360351562,114.58800412863094,113.28328464202576,113.6193452101908,1584900.0
2024-09-03,114.82523345947266,115.35898341360094,113.66877899606703,113.9949607804362,1428700.0
2024-09-04,113.15479278564452,115.2107091551643,112.6012701690516,114.65719407964868,1144900.0
2024-09-05,103.26065826416016,107.90624812770132,102.92459017701503,107.40215730859882,4928800.0
2024-09-06,103.59673309326172,104.28863452521196,102.83564981330206,104.28863452521196,2518100.0
2024-09-09,103.61649322509766,105.07935657144073,103.32984935049926,103.86359923343316,1926200.0
2024-09-10,103.94268035888672,104.09093793871862,102.78621844865668,103.49788499615906,1635300.0
2024-09-11,103.93280029296876,104.01187603438024,102.20305804025055,103.40893670300368,1258600.0
2024-09-12,103.92290496826172,104.0909352484466,102.89494304189049,103.9327913203541,1436700.0
2024-09-13,105.02994537353516,106.69049813781908,103.982210715603,103.982210715603,1460500.0
2024-09-16,106.1864013671875,106.34454530183103,105.02006062751646,105.60322722681327,1261100.0
2024-09-17,105.01017761230467,106.54223803246222,103.28043538229092,106.1864047418589,1924800.0
2024-09-18,105.04971313476562,105.89975847208974,104.0316375087112,104.95087223204648,1462500.0
2024-09-19,105.10901641845705,106.5026980356712,105.07936490167845,106.2654783603649,1733800.0
2024-09-20,105.18809509277344,105.5043905157013,103.79442097774304,104.34793608259736,3920000.0
2024-09-23,106.32478332519533,106.4433969355417,105.07936681033004,106.03813942266645,1292900.0
2024-09-24,106.56199645996094,106.71026157851831,105.55380722770964,106.35442831041146,1374700.0
2024-09-25,105.26716613769533,106.93760527171057,105.18809040022155,106.93760527171057,1312600.0
2024-09-26,106.4631576538086,106.73991519198088,105.6526502029852,105.6526502029852,1211700.0
2024-09-27,106.96725463867188,108.91445127364229,106.93760312298436,107.51088335545646,1166200.0
2024-09-30,106.93753051757812,107.23471983123878,106.2639079567404,107.2248115053599,1024800.0
2024-10-01,106.333251953125,107.21491157511754,105.68935436489238,106.848379093117,1561000.0
2024-10-02,104.69873046875,106.18466189154653,104.56994490842462,106.03606723769924,1474400.0
2024-10-03,103.21280670166016,104.75817307748636,102.8462742026948,104.3322057357088,1910100.0
2024-10-04,103.69821166992188,104.2133312897456,102.78684211908978,103.7279290921257,1449200.0
2024-10-07,101.32070922851562,103.5694230101202,101.13248883011718,103.27223370294772,1423100.0
2024-10-08,100.81549835205078,101.82593602957208,100.68672033966963,101.62780728994112,1462400.0
